ID,R2010,R2011,R2012,R2013,R2014,R2015,R2016,R2017,R2018,R2019,R2020,R2021,R2022
287217134,545994.6666666666,-50241.0,-9637.0,57008.0,20587.0,330976.0,617349.0,1084833.0,1179549.0,618457.0,146336.0,934731.0,1621988.0
288551040,220457.0,225023.0,226285.0,209440.0,271377.0,500492.0,605183.0,788264.0,877071.0,861872.0,178260.0,475500.0,690084.0
290144343,1179006.75975,5451.0,8864.117,8414.0,56892.0,105370.0,-13961.0,2390.0,2629338.0,2946539.0,7991277.0,168333.0,239174.0
290146543,62873.5765,2109.4,12244.689,12222.22,35254.252,2444.844,520809.513,56400.0,291218.0,-88687.0,-59265.66666666667,-29844.333333333336,-423.0
290147015,2345049.6473000003,2345049.6473000003,2345049.6473000003,332976.473,-833104.0,-830978.0,17117.0,1148814.0,2046346.0,4247846.0,3253901.0,6590545.0,7477033.0
290148879,154363.0,326680.0,277366.0,330907.0,492308.0,544194.0,1100496.0,1103538.0,993033.0,1628673.0,1448035.0,2361104.0,2995993.0
290209421,768759.045,768759.045,768759.045,768759.045,542955.405,502399.0,563196.0,656558.0,119693.0,194473.0,877241.0,1560009.0,1902307.0
290221371,4421113.0,101197.0,3826179.0,-3886093.0,-952333.5,1981426.0,4915185.5,7848945.0,9580639.0,11253366.0,5697578.0,7787252.0,8120434.0
290221665,2684580.0,1561485.0,438390.0,348750.5,259111.0,2144475.5,4029840.0,3829612.0,3079606.0,9056241.0,-5120164.0,-2773125.0,14199534.0
290221683,-10034.0,140181.0,77577.5,14974.0,58042.0,100118.0,27019.0,188875.0,98906.0,100303.0,212949.0,119348.087,119348.087
290224493,1666693.0,638575.0,909375.0,585541.0,680904.0,1411699.0,1455689.0,2563020.0,7628410.0,1877087.0,2880157.0,2784162.0,702018.0
290224951,-144282.0,545737.0,45648.0,97535.0,1721416.0,376051.0,-330922.0,-157015.0,306285.0,61599.0,-610205.0,-1282009.0,-904289.0
290281076,2442736.2465833332,1361503.0,1554245.959,1697601.0,1145313.0,1378172.0,1967805.0,2124598.0,1608657.0,1971357.0,2479976.0,3746142.0,8277465.0
290289393,1026005.9583333334,-1647.0,938009.4,1877665.8,2817322.2,3756978.6,4696635.0,2250661.0,-6381843.0,1565613.0,784780.5,3948.0,3948.0
290290337,850489.0830833333,739767.546,270338.768,907071.915,906643.512,965815.256,1024987.0,441038.0,95153.0,449124.0,1777172.0,415736.0,2213022.0
290291137,237898.3394,237898.3394,237898.3394,72400.47,89456.924,98996.0,177974.0,390064.0,254122.0,287845.0,321228.0,202376.0,484521.0
290328310,164618.0,167693.0,193867.0,173505.0,77451.0,90376.0,182122.0,157338.0,157030.0,246860.0,183331.0,238794.0,366689.0
290328430,66222.04,343623.254,197381.16,51139.066,755925.66,218665.0,152621.0,31636.0,42087.0,163877.0,-152645.0,-34428.0,-66432.0
290328558,20114.94,220569.0,-109523.0,254008.0,545656.0,422043.0,358886.0,-3740.0,-902580.0,-1279927.0,-1864349.0,37560.0,-486529.0
290328886,103601.0,127809.0,227802.0,280511.0,297709.0,289683.0,821150.0,1589618.0,1043668.0,1055984.0,1083751.0,1252005.0,1633259.0
290328942,337061.462,-233106.969,807008.108,898728.081,990448.054,1082168.027,1173888.0,28080.0,28188.0,464516.0,1631480.0,1025464.0,298767.0
290329014,261483.0,269303.0,350765.0,40000.0,28802.0,262036.0,354571.0,-90738.0,243216.0,235523.0,253750.0,427987.0,499486.0
290329270,79146.0,158872.0,450172.0,298731.0,190742.0,543149.0,121934.0,-513541.0,-387138.0,53189.191,330718.0,944455.0,1774807.0
290329318,14419.0,17229.0,24555.0,25198.0,27054.0,103376.0,-24649.0,108094.0,51251.0,145715.0,126495.0,93357.0,63504.0
290329526,445544.0,308448.0,151144.0,80136.0,-139241.0,-481908.0,430708.0,333892.0,194112.0,906361.0,990716.0,1547337.0,860597.0
290331454,38233.85983333333,64128.671,58189.0,102133.098,214766.549,327400.0,-47521.0,12910.0,43591.0,-40230.0,-53583.0,-66936.0,-156042.0
290331854,656920.3,656920.3,656920.3,99973.0,841382.0,276497.0,186781.0,264919.0,536713.0,414076.0,1185084.0,1266307.0,1497471.0
290344118,231598.85714285713,231598.85714285713,231598.85714285713,231598.85714285713,231598.85714285713,231598.85714285713,1828982.0,120642.0,297446.0,43488.0,-629515.0,111661.0,-151512.0
290350750,74044.0,123851.0,133348.0,50000.0,-135221.0,156420.0,156972.0,-5256.0,13066.0,69415.0,68438.0,24630.0,106440.0
290351606,53976.0,53322.0,56749.0,136664.0,152026.0,176913.0,118745.0,110493.0,106499.0,174534.0,-124367.0,429747.0,138462.0
290351718,244306.0,343096.5,441887.0,82936.0,44289.0,-810363.0,233262.0,-100860.0,31223.0,144341.0,144341.0,144341.0,144341.0
290417582,41509.057,94572.919,93463.1105,92353.302,-373518.0,91867.0,177408.0,35448.0,82358.0,57181.0,28510.0,63653.0,36786.0
290423478,49407.974,20441.30521,44166.437,83117.526,-746083.7370000001,-1575285.0,-1136888.0,-1321882.0,-1241445.0,-1480786.0,-1190102.0,-358468.0,-356124.0
290425446,186932.295,-5027139.0,-2751157.0,99082.0,-2982893.0,-783955.0,-265534.15,-2573096.0,-2595146.0,-271710.0,-469041.0,7318.0,4518.0
290429414,29940.863,50997.295,112845.19666666667,174693.09833333333,236541.0,174298.0,80108.0,84859.0,109921.0,110231.0,126015.0,257174.0,352474.0
290431790,56842.0,304311.0,246018.0,187725.0,129432.0,71139.0,149667.0,263224.0,154751.0,286230.0,348250.0,424856.0,409392.0
290436502,427871.404,800023.0,767619.244,1373751.152,2310709.228,1720835.0,1153788.0,688910.0,624231.0,457097.0,1456900.0,2422875.0,2166932.0
290437054,237330.796,74437.434,52118.130999999994,29798.828,653518.659,74830.0,2061770.0,88640.0,216606.0,-508911.0,-242836.5,23238.0,324760.0
290437278,1531883.0135833335,-319040.725,54841.094,-318747.206,-223282.0,-4332889.0,-3150213.0,-1264182.0,1883148.0,4528915.0,7174682.0,7174682.0,7174682.0
290437478,308155.125,308155.125,308155.125,308155.125,308155.125,108672.0,51508.0,268039.0,-19214.0,470203.0,523106.0,650879.0,412048.0
290439334,203872.55555555556,203872.55555555556,203872.55555555556,203872.55555555556,-57716.0,10579.0,-277243.0,-960579.0,-325485.0,-331257.0,-228090.0,3224918.0,779726.0
290441134,45467.735,15020.11,53636.91517,92253.72034,31635.10669,385592.0,9708.0,922910.0,1453912.0,1190771.0,632983.0,644173.0,573461.0
290442534,79882.94,230389.683,280475.169,575502.9093333334,870530.6496666666,1165558.39,124270.19499999995,-917018.0,-530007.0,-328248.0,-1320760.0,736737.0,736737.0
290446934,102326.13454545454,102326.13454545454,240789.24,240789.24,132158.0,165971.0,97219.0,83025.0,41286.0,33475.0,38133.0,26371.0,26371.0
290447166,7310.831,5963.0,-4213.0,7087.0,14130.0,61638.0,172206.0,332886.0,666809.0,951600.0,1112034.0,1904027.0,1335024.0
290447710,637545.8181818182,637545.8181818182,576227.0,585097.0,636787.0,703481.0,685564.0,498848.0,453395.0,706199.0,778023.0,744980.0,644403.0
290447766,3200494.0,3200494.0,3200494.0,3200494.0,3200494.0,3200494.0,1503027.0,215602.0,2801171.0,11064968.0,4265720.0,131902.0,2421068.0
290454486,597525.0833333334,184650.0,211565.0,247707.0,410272.0,437276.0,295337.0,333683.0,592202.0,1090233.0,1213924.0,1901687.0,251765.0
290457062,690633.8333333334,78208.0,79635.0,332676.0,651864.0,838539.0,311307.0,193899.0,249284.0,1058792.0,862907.0,1272893.0,2357602.0
290457862,37048.5,37048.5,37048.5,37048.5,114020.0,-31021.0,-12997.5,5026.0,143829.0,28645.0,28645.0,28645.0,28645.0
290459038,266509.0,4945578.0,1637148.0,517903.0,618201.0,661662.0,1198512.0,591567.0,513874.0,924490.0,555765.0,587239.0,1757025.0
290463790,368469.5833333333,97213.0,199123.0,361825.0,339386.0,438434.0,239869.0,179917.0,361452.0,413332.0,1776157.0,-215864.0,230791.0
290468390,842575.5162733333,103918.643,146622.03459999998,189325.4262,419515.29361,751208.13258,816383.23529,881558.338,1089490.092,1530000.0,1272911.0,2899861.0,10113.0
290475782,441877.9112727273,441877.9112727273,1100.0,264943.0,657857.024,215513.0,590310.0,517291.0,213813.0,1320104.0,655635.0,166053.0,258038.0
290477294,61100.0,87484.0,69856.0,90296.0,143313.0,287308.0,326959.0,365912.0,327634.0,281043.0,252297.0,299472.0,326628.0
290478374,138471.0,244047.0,323251.0,566522.0,706274.0,1005515.0,938887.0,469841.0,748246.0,517273.0,69858.0,413635.0,283811.0
290482374,212178.0,194697.0,354786.0,1085360.0,612507.0,821233.0,641233.0,489145.0,117002.0,163290.0,28596.0,13383.0,-113706.0
290482710,-97045.0,-49781.0,-8514.0,-16058.0,1543670.0,130620.0,-286809.0,-149934.0,-47632.0,-45110.0,3533.0,-100726.0,6501.0
290484158,814190.0,818594.0,739218.0,1004535.0,1192309.0,713686.0,954148.0,675540.0,786859.0,723324.0,1082853.0,1292814.0,1729794.0
290486726,801.0,19889.0,25391.0,56777.0,-24374.0,212230.0,8124.0,123105.0,79537.0,2856753.0,69472.0,142149.0,-78000.0
290486790,1221619.0,702960.0,1425658.0,2712745.0,1018218.0,1196723.5,1375229.0,1191538.0,1715950.0,2375447.0,2053589.0,6929908.0,4142920.0
290487494,12031.955,21238.373,95031.728,635055.177,1250859.51,417847.0,1076650.0,738572.0,845353.0,737720.0,235726.0,956249.0,595191.0
290498606,399069.2,250691.348,295292.129,314627.587,337238.2935,359849.0,148460.0,788689.0,213795.0,869993.0,299734.0,926454.0,1322038.0
290500958,62657.314,214185.245,34383.0,302242.0,584739.0,642577.0,952671.0,693825.0,-297639.0,297801.0,453540.0,1102084.0,1499200.0
290510742,33913.72686363636,33913.72686363636,145230.0,31424.018,19900.0,93231.9925,166563.985,649159.0,325533.0,135898.0,-260712.0,-901338.0,-31839.0
290523558,200624.0,278847.935,491888.208,362853.586,2613797.793,4864742.0,3055235.0,3480374.0,228290.0,1269355.0,431791.0,2328411.0,3376353.0
290524894,90927.0,1953005.0,198467.0,208347.0,182122.0,-172034.0,105498.0,85996.0,57619.0,33516.0,156388.0,704822.0,844774.0
290529494,2324814.7247,2324814.7247,2324814.7247,100283.247,-2328981.0,1091582.0,2757604.0,2241457.0,-966495.0,2063842.0,2583074.0,7436460.0,8269321.0
290531574,306.534,343018.865,785909.432,3644857.0,1733565.0,429498.004,1010922.0,542233.0,529110.0,406896.0,653377.511,1307043.152,2173016.0
290531902,138227.087,152792.0,147542.0,238132.0,182689.0,189430.131,198850.0,318943.0,163595.0,268700.0,494975.0,494975.0,494975.0
290535614,102555.547,22302.0,79043.204,135784.408,82647.0,504927.0,157674.0,63170.0,87740.0,97486.0,601564.502,-18547.776,-140411.0
290540526,21020.933,72770.73,99111.72,162098.931,450123.46550000005,738148.0,943891.0,489641.0,733591.0,804027.0,1165509.0,1916310.0,1419318.0
290545342,335054.359,103050.524,51201.715,177921.988,147101.494,116281.0,129432.0,338968.0,209686.0,118636.0,195256.0,240963.0,747455.0
290546958,3590214.6371666663,837605.0,388534.492,330577.0,-146836.0,664688.0,563331.0,357084.0,1296471.0,1453079.0,7771954.154,14783044.0,14783044.0
290558606,759276.2914166666,73729.88,213608.617,146407.0,13906.0,303821.0,714291.0,1155989.0,999926.0,737621.0,928159.0,1993253.0,1830604.0
290565070,3655235.375,3655235.375,3655235.375,3655235.375,3655235.375,4402427.0,6413286.0,7367106.0,3055361.0,1033345.0,281100.0,1487593.0,5201665.0
290565726,223444.33333333334,316336.0,233588.0,272706.0,37976.0,2194.0,1979272.0,199361.0,-815234.0,-510207.0,776132.0,119613.0,69595.0
290565942,-124769.54566666663,2943653.615,146149.724,74428.498,49961.615,179295.0,-491330.0,55982.0,40921.0,43430.0,-594194.0,-1972766.0,-1972766.0
290568246,287604.22783333337,203913.215,225358.577,206862.942,279863.0,192768.0,253352.0,166247.0,268476.0,391078.0,281055.0,489836.0,492441.0
290572174,1511183.2951216667,267974.63,318347.85388,687677.10189,375052.95569,431902.0,924674.0,1688847.0,1637948.0,1501123.0,2724265.0,3714356.0,3862032.0
290572214,-542450.25,-158559.0,-511806.0,51612.0,-2853272.0,-1509653.0,478512.0,-219508.0,-988077.0,-778797.0,-505464.0,-504233.0,989842.0
290573406,245013.31758333332,351814.032,143247.177,160906.516,209460.258,258014.0,826508.0,355591.0,465095.0,528757.0,-1670941.0,671468.0,640239.828
290574022,922517.75,286193.0,240303.0,285926.0,164591.0,226331.0,839300.0,704984.0,156511.0,913268.0,1227589.0,2755487.0,3269730.0
290576374,171324.07991666667,83413.71,258923.626,98866.623,73602.0,139900.0,206198.0,196112.0,384400.0,125302.0,163057.0,163057.0,163057.0
290580694,159547.0,160448.0,98058.0,157006.0,112964.0,164890.0,283254.0,346272.0,274149.0,221269.0,292102.0,450981.0,413343.0
290580718,300289.0,326530.0,180439.0,84900.0,87835.0,219210.0,349207.0,341223.0,48180.0,319010.0,702044.0,840495.0,1483014.0
290580942,311394.8333333333,120170.0,261892.0,1703951.0,136289.0,290748.0,-212256.0,288901.0,429586.0,338056.0,-454523.0,477427.0,356497.0
290581038,294847.5909090909,294847.5909090909,257086.0,173868.25,90650.5,7432.75,-75785.0,82529.0,10031.0,11900.0,148629.0,1546531.0,990451.0
291516416,595665.6117727272,595665.6117727272,164006.153,26892.576499999996,-110221.0,436948.0,980064.0,876187.0,817008.0,805522.0,313492.0,1132423.0,1110000.0
291517024,78611.37272727274,78611.37272727274,-581569.0,-455725.6,-348196.3,-240667.0,-115556.0,350196.0,395528.0,398328.0,77358.0,552334.0,832695.0
291518416,575825.7370833333,487418.242,49846.603,156060.0,293603.0,965316.0,1242782.0,233455.0,-167967.0,-130906.0,127172.0,1889429.0,1763700.0
291520328,1115641.3675833333,85424.411,753174.0,1037861.0,909224.0,1362287.0,1966141.0,1662461.0,1328985.0,1870922.0,-215380.0,778711.0,1847886.0
293628122,1268747.111111111,1268747.111111111,1268747.111111111,1268747.111111111,-41231.0,-46699.0,659233.0,1122392.0,1287407.0,674599.0,1349751.0,3327448.0,3085824.0
293646890,-477864.6666666667,-477864.6666666667,-477864.6666666667,-477864.6666666667,-477864.6666666667,-477864.6666666667,-477864.6666666667,-786460.0,-1133688.0,-1013550.0,5213.0,6920.0,54377.0
294581660,-64533.0,-62240.0,-10108.5,42023.0,-1957.0,-98657.0,-292918.0,185562.0,105846.0,483412.0,97913.0,6097.0,378320.0
294701613,347644.8,347644.8,347644.8,215289.0,205550.0,543747.0,443081.0,244787.0,549123.0,454324.0,225931.0,297308.0,297308.0
294824566,309122.96467375,309122.96467375,309122.96467375,309122.96467375,309122.96467375,121512.581,253285.25877,266054.58607,126246.88726,89139.0,417485.0,363239.40429,836021.0
296619681,18524.65333333332,-277799.0,16164.0,-69491.0,291000.0,-43372.0,123000.0,-176000.0,45353.0,-386000.0,-49034.1600000001,15224.0,733251.0
296619833,440288.9166666667,-965602.0,-5608994.0,428632.0,3829201.0,3445235.0,2721869.0,1540975.0,1086196.0,799989.0,-3996121.0,755926.0,1246161.0
296620001,654175.9166666666,-23672.0,-238434.0,218427.0,461013.0,876103.0,900351.0,1185238.0,1021056.0,-2534077.0,2352791.0,2405736.0,1225579.0
296620289,-302379.8563333333,702527.724,-1145502.0,827702.0,-4861872.0,-693854.0,-506900.0,-428810.0,-2006.0,-435798.0,413114.0,821411.0,1681429.0
296620417,212182.4090909091,212182.4090909091,16480.0,91738.5,166997.0,349020.0,488220.0,280598.0,174222.0,115490.0,328269.0,200354.0,122618.0
296621041,52008.5,130947.0,73012.0,625924.0,111201.0,68061.0,440536.0,469377.0,-163661.0,360642.0,-251647.0,1072105.0,-2312395.0
296621217,2982642.5,-2596059.0,-1108461.0,-3904867.0,-5760668.0,2061468.0,-21842.0,2410316.0,3506507.0,10301329.0,10301329.0,10301329.0,10301329.0
296621601,1198821.2523333335,244132.068,298965.944,1457627.016,1717292.0,665187.0,2446356.0,1496950.0,-1064988.0,3688565.0,-700062.0,958382.0,3177448.0
296622969,-987253.8467916666,-81554.002,-236709.773,-1833081.3865,-3429453.0,-977056.0,1610826.0,2846907.0,1579418.0,-2998611.0,-3123627.0,-1215681.0,-3988424.0
296623097,3438394.7916666665,4638.0,2058366.0,5250725.0,6805062.0,7466067.0,8127072.0,2741835.0,5436155.5,8130476.0,4155664.0,-11896196.0,2980873.0
296623849,2483654.0833333335,-1782.0,681548.0,1981107.0,437910.0,658495.0,2100769.0,2260760.0,2776388.0,3211070.0,5354937.0,5090179.0,5252468.0
296625337,3628726.5,3628726.5,3628726.5,3628726.5,3628726.5,3628726.5,3654594.0,5151441.0,3590693.5,2029946.0,2676696.0,2135999.0,6161716.0
296625921,2488125.4197658333,36533.34573,408837.876584,781142.407438,1153446.938292,1525751.469146,1898056.0,8078381.0,4218136.0,357891.0,7176289.0,1515497.0,2707543.0
296625977,54140.99658333333,-38269.0,165789.923,40411.0,18376.0,8837.0,39526.0,27984.0,30371.0,180475.0,4983.0,-20983.964,192192.0
296626201,1139040.99,279133.0,801393.652,1206484.914,1503868.314,168702.0,1002574.0,915926.0,1674453.0,1366085.0,761389.0,2405078.0,1583405.0
296626705,-64943.27272727273,-64943.27272727273,9889.0,11711.0,-16924.0,1882.0,1119759.0,-249620.0,-725820.0,16128.0,28356.0,820257.0,-1729994.0
296626945,409103.18375,8272.702,212918.003,255377.0,281947.0,1393806.5,2505666.0,742334.0,-150395.0,118277.0,-263749.0,-96161.0,-99055.0
296627481,551075.1445454545,551075.1445454545,739485.51,619066.08,348782.0,527335.0,593645.0,805499.0,298974.0,1386032.0,266348.0,391272.0,85388.0
296627809,75981.332,166434.0,134214.0,228168.0,466698.139,934751.0,1001639.0,165886.0,1067051.0,258154.0,399123.0,158336.0,327330.511
296627977,436897.1666666667,-237375.0,421396.0,725038.0,495762.0,394266.0,649327.0,2320045.0,1330750.0,1087303.0,1228082.0,337286.0,-3509114.0
296630553,-190938.54166666666,-6888000.0,1825967.0,4128347.0,5059602.5,5990858.0,10099972.0,1723187.0,-1385295.0,-2476518.0,-3567741.0,-4658964.0,-12142678.0
296631465,69195.33333333333,-216594.0,-127615.0,-1996840.0,-1615581.0,-440041.0,357601.0,1224676.0,807580.0,588144.0,327519.0,1210700.0,710795.0
296631801,883065.9187500001,63147.455,18846.352,-193169.782,2947.0,-58673.0,150552.0,175562.0,5585965.0,577313.0,793029.0,715075.0,2766197.0
296632881,416490.43608333333,856028.822,443050.411,30072.0,-146167.0,-3299629.0,204486.0,1282080.0,2075664.0,873693.0,883944.0,582700.0,1211963.0
296633009,1562455.75,2869448.0,6715314.0,754517.0,3856105.0,526773.0,1399312.0,116777.0,1894416.0,-11572.0,18546.0,48664.0,561169.0
296634921,333117.61925,111411.519,217342.25300000003,323272.987,302849.0,730486.0,222180.0,449659.0,665846.0,1852723.0,-6857699.0,-271218.0,6250558.672
296634977,1119.0004166666574,19479.0,19682.0,15427.0,-1073307.995,49117.0,25293.0,29000.0,110400.0,-75949.0,81236.0,575194.0,237857.0
296635841,95082.58333333333,-314337.0,-1100424.0,-1886511.0,4729667.0,4765433.0,-6547895.0,-1852791.0,7172959.0,3525286.0,-7523614.0,-780759.0,953977.0
296636017,1331981.0,-388838.0,146559.0,595212.0,-526982.0,-2220205.0,920227.0,2049380.0,2825931.0,3570085.0,1766659.0,6203542.0,1042202.0
296636097,-53669.03841666668,40568.469,25274.0,-894978.0,-3740988.0,-80454.0,1102800.0,302375.0,335400.0,355838.0,745989.0,602451.07,561696.0
296636489,-60908.52033333333,50581.737,60743.913,-33365.894,72274.0,36683.0,153973.0,19169.0,-477141.0,-102736.0,-223503.0,10585.0,-298166.0
296636497,2936327.6666666665,4434000.0,2904000.0,701270.0,126206.0,-3207090.0,6160156.0,1130553.0,1250583.0,1313338.0,2797511.0,4150238.0,13475167.0
296637786,-616616.00525,75008.904,94455.503,3284.76,-850380.0,685265.0,1301119.0,300381.0,-1615960.0,-2549103.0,-1663685.23,-1923447.0,-1256331.0
296638074,2645422.65,2645422.65,2645422.65,6129263.0,-1010242.0,1435439.0,3881120.0,9559230.0,-3081515.0,8508742.0,2630418.5,-3247905.0,1649676.0
296639370,241815.55029166667,51427.069,109777.53450000001,168128.0,71794.0,296165.0,226356.0,160613.0,387679.0,80647.0,55641.0,506415.0,787144.0
296640210,-752372.5790909091,-752372.5790909091,-108718.68,-2343459.69,-1741619.0,-1173628.0,-791124.0,-903899.0,794693.0,-428742.0,-542659.0,-482720.0,-554222.0
296640730,484237.25,-52778.0,178852.0,-23197.0,-185297.0,-1221976.0,892573.0,1454382.0,841526.0,769339.0,1070023.0,1013461.0,1073939.0
296642234,1597900.3333333333,-31155.0,3643292.0,3204930.0,2261960.0,4393453.0,219465.0,1480766.0,1384426.0,3357940.0,-7042715.0,4694482.0,1607960.0
296738135,343565.42041666666,3253.045,56677.0,164205.0,244097.0,300068.0,289823.0,279578.0,2405908.0,676083.0,-3568781.0,339124.0,2932750.0
296738399,130921.3878181818,130921.3878181818,114672.862,566036.774,1017400.686,26686.0,-233489.0,-2714825.0,-995310.0,1275035.0,783857.944,976319.0,623751.0
297623413,74234.159,158553.628,59877.728,145418.725,727687.0,240826.0,709625.0,868636.0,829481.0,3161012.0,961918.0,938788.0,490906.0
297626137,259634.845,-332529.898,832753.0,-616505.0,496300.0,3067906.0,3602786.0,3160583.0,4509658.0,5411022.0,6747460.0,9858636.0,13498954.0
297632766,2177634.070083333,1566520.841,1682151.0,1144499.0,1206063.0,1648216.0,2615786.0,2404900.0,1372288.0,1078007.0,2991073.0,4733566.0,3688539.0
