ID,AC2010,AC2011,AC2012,AC2013,AC2014,AC2015,AC2016,AC2017,AC2018,AC2019,AC2020,AC2021,AC2022,Diccionario!A1
1939513,8433444,15533456,17394737,19449401,19836652,20971595,20977164,23553519,25417003,25530348,"25773661,769","26057172,048",29741180,
1940080,3353896,3851488,4494496,4847505,8122916,22294958,36753494,25037690,23953358,15521164,16095560,14795426,22702514,
1942390,3193708,3616126,5708224,21355586,13377895,22574065,14769002,17301798,18080128,21993654,20714744,20514020,21118017,
1946457,739238,499280,0,0,0,4016983,6609692,7135830,17866149,28044390,56228376,23213992,38950835,
1946716,2441415,"3175652,023",4364319,4804211,6198868,6069082,4981582,4848428,4985503,5445806,5418110,5730336,6597415,
1947346,2365654,2897073,2886776,3184524,5463286,6439460,6291386,5415383,6794576,8361759,10036773,13907791,17775886,
1951357,5133906,5012777,8284004,8788109,6286204,7088332,9327162,12178671,14669885,17391205,20671879,20716063,27198859,
1952036,"1017596,552",1226976,1801875,2694253,3316966,5042500,6430122,7274894,8352419,6578149,6129604,5962123,7925790,
1953086,6816554,7223170,8723744,6190844,6506500,8365083,10776704,11593800,11872376,12770288,18342792,10794924,6497071,
1953128,6237823,6884815,6746901,6911953,6200953,5084121,9307703,8603668,7851230,7479450,7496189,8302932,8791126,
1953723,130601534,128970473,132001517,135152508,140137978,143477369,131215165,131508107,132538174,132003682,132302945,130909447,131255322,
1953856,5646369,7284533,10169986,11857694,11901745,12393526,13022492,10278481,12104684,11235544,10765822,12687190,12905543,
1953982,1333068,1392585,1443911,1329195,2131918,2203968,2667586,3201994,3520311,3470430,3847123,0,0,
1954269,18781441,22148827,20309385,37054159,40359613,47815585,53698268,62466818,55458590,41912072,29065167,27148142,35436125,
1954388,0,0,"4820113,911","5083163,429",4590528,5006053,6239245,6549583,10678165,17069715,10128653,15165218,30275693,
1954731,4730362,12965948,0,15283856,19607941,18851585,35409453,32945382,49900153,83257994,103011324,121606199,104357474,
1955403,28928875,28676966,41672820,33774207,40952853,45737648,52182202,60432952,72322821,61882188,56792684,76491260,104651350,
1957608,38547389,55458728,60119877,68118424,66519044,103825919,113059420,116630294,135298678,136641440,131732858,173856368,360720020,
1958791,0,0,0,0,0,0,0,"2546899,384","2415959,894",2568036,2904731,2230947,2559315,
1960569,13698815,14477076,21123129,20457938,"29259477,07",28369483,23391793,22090385,19881501,16427089,15645186,13234489,13319351,
1962130,12439097,8398419,19010603,24665522,21920880,34679058,38499005,24131610,24903842,25447969,26963137,27050868,27566231,
1962312,"27557917,27941",30711241,"39410280,49636","42863773,06577","76483192,66842","68497578,778",67652122,82281442,90858783,105038588,108917020,"127587803,866","158646456,242",
1962823,2800667,3178807,3908440,2571281,2526076,2850097,3479155,3410317,2002009,1645619,1133082,717982,511501,
1965329,8861933,8812683,7958048,8691486,8669004,8895911,8794811,8148305,9025934,9497070,8633288,12924266,14258097,
1967471,802017,787056,1146573,1006733,1540408,1961450,2045544,1708778,1797838,1912359,1729728,2090029,2280780,
1969396,7857941,10019319,12425093,16538316,18769606,26442028,33174943,39177061,40501251,48198226,39186194,42064845,52755687,
1971923,4260749,5750432,7580089,6951433,7967193,8839409,11268804,13261462,13528763,15960409,16674840,20514605,23060441,
1972266,4397438,4616868,5183873,6076651,6131987,7626564,9817110,10020407,11405290,11239906,12870481,14613952,16333486,
1973526,3287488,3070990,3105579,1830800,1515787,1601036,1861220,1823623,2007821,2140146,1825234,2534331,2443430,
1973736,3430929,4183637,4939467,5778113,5495487,7791997,7610087,9679894,12743471,14365712,16808259,0,"19610116,068",
1973806,16181546,21905740,19593928,18028445,26462302,27224551,32050857,25088298,27056622,22666134,18917645,22415881,26682297,
1974422,4223446,4479049,8884796,7305744,7164469,7063364,7158935,7074098,6798756,7036422,0,0,5065594,
1975738,1097426,1818287,1920888,2648274,3850098,4248988,4200726,5201623,6580067,6101166,5193532,5001257,4447908,
1976599,4307967,6673212,9809043,12359141,11237697,"11784969,677",10968600,13503533,15136331,17517448,18892793,"21120607,015","24335223,932",
1978601,7010187,9403409,9544143,8619210,10234082,0,"10471524,641","8001563,206","7951208,36",27452577,27903584,29542138,34650526,
1979308,42705828,74708257,61130793,65405810,103433665,86575857,115859067,196686352,193960420,204349854,199701839,195302464,250580076,
1979875,1546871,1602533,1572776,1354382,1448939,1703202,1932969,1745033,1851362,1948573,2140405,2263493,2362444,
1979896,3573877,4261964,6708225,2832367,3129774,3257972,2630905,4096302,3692329,"8055357,96094","10667845,16",8730750,9880287,
1980113,3238802,3911340,4045571,6158202,5204868,5866315,7306206,7546443,7770779,"7721802,433",8397124,"6203130,347",5731287,
1980316,2344360,2671434,3164246,3023537,2648127,2869147,4042970,5046116,6144383,6639311,7595577,9632297,9105009,
1981352,5478737,6087126,5918392,8119818,8720259,9670878,9941517,7539949,7998436,8625640,10043931,12078014,12415152,
1982227,8547521,8935688,10228661,12074217,12319155,12034379,13323421,10412296,9517319,9676892,9480842,10110317,10500429,
1982920,10814618,11106577,11188543,10800986,10696375,10703085,10661975,11390531,11873818,11980181,11999468,"12407349,236",12534373,
1982962,1469683,2555791,3118741,3469440,4123923,4426009,9165912,5862746,7439309,7811143,8261096,14157498,14123865,
1983032,0,0,0,0,13193279,14868239,17250700,16033408,18799315,18539187,19806704,24118141,30427886,
1983935,13732677,13857148,14376946,14959129,16368556,16893465,17335674,18033056,18067013,18158330,18283249,18387400,19020214,
1984418,3655514,3624584,3504708,3579869,3717331,4673064,4852767,5532359,5803039,6071505,5714257,5607401,4150879,
1984460,5703127,5478614,6335819,6959010,8072923,11559711,13767831,15108688,103718146,116776080,140368108,135972346,162811130,
1985272,5761416,6254376,7247364,5969264,7186993,6311976,7651341,6487313,6038008,6019313,0,4036178,2237280,
1985433,2229619,2566137,3235366,5570375,5878154,7731838,7776811,8374547,10424425,12043369,14143629,14187700,19553201,
1985671,7062451,8343191,7696039,8037410,8885261,10400953,10164829,10024169,11241004,11908496,12177002,16464312,28719730,
1985958,10690362,12557356,13954365,17225032,19037374,19851837,23538614,25424763,29130995,29336256,33084068,37064655,42208920,
1986476,3310734,4032999,4321106,4779273,4461742,4880728,18018344,18547986,21955456,22614388,25576786,28533596,0,
1986784,26205635,23868752,23074851,24531219,27404823,26401084,25479555,25566547,29136953,27444390,27569355,27806228,28408752,
1987050,28602718,70288569,67449151,145018703,237329398,241622862,322445487,253758198,146887615,153875612,141904994,139950408,128205018,
1987379,16822813,18521154,22827000,"23461691,403",21519388,21456737,22821888,26651461,26773188,"29166696,642",27123863,27632898,33176731,
1988170,21160394,24336026,25310079,17049693,69839032,89004238,97872860,114016448,122919097,134629247,169587812,292117231,286763719,
1988555,15824650,17328175,17338057,19436224,21175132,25592855,26563768,24291509,24449238,23681384,22541403,32961091,37683062,
1989409,"10261870,375","9122490,387","13560082,812","18572685,028","19516200,253","21239538,663",17055442,19797280,24886903,4280563,4200762,0,0,
1989766,2320223,3108854,4090585,3824844,6840172,9290631,6878616,5212704,6399314,14118541,18779394,16789676,14665945,
1990746,16074913,16404879,"11683326,703",33138708,20311991,23347627,"17752803,072",19395202,19974781,20764330,15719896,25519235,27307579,
1992083,5000354,7146512,6592298,7525155,7951890,9982528,12408383,10307710,14220135,15024152,14637081,20341671,25313257,
1993245,11685572,12046020,12884947,14929200,17627087,21209071,22103972,22302590,22681668,22994861,22546293,30206329,31061841,
1993413,9551068,17704539,20720151,"21782140,757","53768261,07",52889076,55791631,54327680,81642120,91339916,89167161,86697586,127367358,
1993896,2918160,3946119,3894539,4363818,6313654,6587739,4134643,6131982,6052105,5955556,6012082,6052796,6032985,
1994197,51749292,51667351,56018098,54780089,66968465,62325230,64867445,67644095,75061207,76132532,76127631,76176635,75548180,
1994631,7056522,7320455,6730147,7235192,6160163,6530390,6753961,6703362,6772376,3821760,3309658,4141002,4180018,
1995037,7175243,9628161,11017709,13148256,16152505,12263372,12054086,8578136,6905781,7589079,0,7682729,7961757,
1997193,8820594,11649260,18681665,27963116,34042232,35135308,37134485,46268733,53338750,77902419,0,99434788,98687730,
1997529,2876680,2721221,2826759,2396742,2218995,2832853,3097078,2791975,2624937,2505924,2615800,3905854,4887082,
1999083,1479856,1435951,2136674,2754492,3027726,3231605,3322677,3014845,"4275301,313",6235767,4589362,10806583,6716233,
1999664,2429232,2964799,3352898,3528960,3274075,3221131,7488846,8256821,8523117,8637059,8568528,9597362,10390944,
1999958,22418288,24906274,16486412,19136328,21198483,23353779,16472557,10785113,6534949,5608244,5072771,4940076,4868213,
1999979,614483,811327,1036028,1285134,1585645,1771390,1615396,1821681,2556056,2293114,4587328,6506493,7871404,
2000994,1755677,2393210,3130697,3230628,3954225,3869040,4151863,5438208,5422991,6700920,7288898,11726484,10876974,
2001554,8581583,9405474,10764346,12000322,13206120,14501392,32657027,34541071,35973231,38717245,38248383,39724655,39042816,
2002163,11354825,23466048,54460643,78172014,79491962,88549970,192797968,122647235,176884111,207387338,195008358,214188433,241833483,
2002212,3840812,3546050,3563538,3797629,3837904,4267359,9237857,9894621,9000916,8752822,8533412,8713743,9645928,
2002324,4760207,4957533,5623653,5313061,6256865,6622895,7762940,7968903,17112560,17782936,21665765,25614025,28730056,
2003101,6691748,7521271,9052640,11137378,9548800,5242304,4602186,3514577,3467448,1449357,0,0,0,
2003899,2925664,3530009,4208081,4486103,"7124361,696",7556227,7899369,13405914,13687161,10739915,11403599,7283487,5854432,
2004305,3207190,8436691,5572317,4094533,4807788,5422053,7144287,8801337,9333237,10539219,11716226,13504800,12926430,
2004333,9818326,12417188,13990924,14890407,17198664,19528890,19957087,18392300,18423091,16275821,12977518,13560797,18856827,
2004438,6897169,4348937,4283409,4552850,4538710,5147810,8988897,9217688,9267863,9550850,10360027,10701454,11193627,
2005138,4048573,5555818,7740711,5319654,5121851,5852247,8170370,8561215,8916201,10752844,16728441,27178471,47272230,
2005446,8161638,10510096,10749923,12923501,18775748,23055693,25317721,32207180,33241102,39025805,42874832,54958859,69778707,
2007042,2826766,3103455,3817361,4370672,3467516,3366738,3403547,4092414,4703013,5286164,6696135,9963695,12583312,
2007749,932866,1379882,1490831,1789513,2026275,2272630,2445996,2682500,1426553,1789664,2367336,2178587,1826931,
2008498,4275220,4521565,5431528,5914461,6088876,7538088,6756917,8189493,8185431,8609021,9330874,10045278,10330598,
2008540,3443333,4189552,4851233,5693491,8441681,6731988,6634191,6845611,6767965,6566692,0,0,0,
2008582,2247434,2939780,2976868,3184172,4421159,6587047,7403863,7665586,10209445,11143359,13830609,11970057,13053887,
2008904,18700588,26285313,26107168,31024993,36166047,46192950,44383666,49954133,67823593,67893006,78137948,136607175,126694730,
2008995,144599351,156466210,145223679,136086464,182539417,200090986,190195819,162913351,127804328,92452515,88822382,106813404,160517071,
2010101,2621792,2171793,2707977,2521248,3641507,4545562,3670828,4722929,4149282,5438897,6151678,8581518,11230269,
2010185,4192655,4189096,4192170,4800591,4378927,4441384,4436357,5288469,6548337,6153300,0,5465544,6286176,
2011158,"3624505,749","4383228,874",5410579,7094957,9594201,10385252,12382452,14995241,19193419,25624073,26406940,29229590,31330998,
2011256,"3001466,051","2886814,766","5070740,863","6859197,618",6485778,9384445,10133557,10083785,9023859,9141260,"9314190,49",9031511,9791035,
2011557,909577,1279443,1799489,1463938,1244748,1891295,1845904,1221725,1321036,1378070,1663379,2204404,3064878,
2011858,10055023,9499298,13985442,13726579,15168969,21905748,0,10421922,10579959,10552617,11246781,16075744,18563399,
2013048,0,0,24177783,21688456,20757625,28769719,26834689,27836044,24893386,25369309,23483200,23157971,23467383,
2013349,2802801,2881066,2641433,2438636,2234183,1916102,2330920,2246274,2508148,2876590,2911491,4081691,5739947,
2013433,739120,980435,1107202,2040025,1810963,2085891,2397511,3314837,3601525,4265806,5331332,6741934,8073717,
2013818,10187297,11472621,12515920,14243968,18692945,19418918,21973183,25220591,26357322,34478727,34103803,34643599,35983917,
2014091,9155818,8954728,10758841,12007271,15905903,16380391,13087277,18297597,16524588,16449107,16906963,17070702,15498480,
2015218,1440413,1197883,1918315,2078165,2249258,3366742,3301927,3746430,3604619,4309687,3984246,4032389,3817297,
2016338,3698552,3752706,4248751,5012028,4579823,5402587,6658008,8341239,9372850,11142286,11602769,13099860,13335471,
2016940,18656042,24995019,25333404,22531267,46369292,46051508,51473437,48329740,52611983,59473843,45922753,49991122,"82018754,832",
2018494,9661891,10642373,14648094,16502407,20302639,24590843,22610635,22333949,28763238,28090030,27114446,30253484,35686961,
2018571,15005992,18757492,21255623,22151925,27606480,30359343,34827009,36901579,49374528,59745896,56525844,84859070,115016839,
2018893,8739197,10469734,12682769,14449303,18529261,19342704,21544772,26305947,27988842,34073581,30722042,46491235,60215854,
2019152,2419319,2879170,3568573,4940361,5689825,8201985,11300222,12857447,14466520,10616530,10243835,18497594,19469997,
2019607,2816519,4202609,3898502,"7482107,147",12284754,12598660,19161393,29305231,36718134,52065018,54635893,55345154,70146203,
2019852,7660255,8824583,10258489,8849612,11169446,13204431,13011358,12624039,12963906,11200517,13510029,17990155,23958333,
2020839,4285697,4771136,6162160,12466062,12298127,13093699,12146674,12045916,11979438,12073931,12429133,12612491,13609415,
2021252,3754972,5039711,6405457,6721043,6519474,6708038,7074537,8401166,8478804,7523617,8199522,8884830,9268219,
2021308,4836309,6160982,7473641,5604472,8083187,2852102,15306673,31664045,38079410,30741900,13320572,22622891,28303093,
2022974,1938591,4574337,5343492,5306899,7489188,9356910,13521647,10282273,16442943,15259726,13175589,15418266,30520610,
2024311,3159171,3627152,3882942,3802339,3887935,4203635,0,3730946,3832976,3635467,3975855,4327993,4032759,
2024563,20806096,21712263,27216078,30805556,32173253,32256218,41043560,46368680,46833535,42240351,40788118,72028511,105672207,
2024675,11079382,13703366,"13173540,034",13627496,16927334,0,0,46022502,45888070,46548486,48216748,46677549,47312283,
2024787,"11225652,813","8033500,563","6036939,181","7032333,768",6934402,7005770,27658991,32149653,32364958,34531456,35719464,39139692,41939320,
2026117,4085050,4709301,7270184,7461000,8917549,10636285,13911040,15554612,15975588,21780692,20445745,27736153,32841412,
2026586,4115678,4768641,4883687,5132022,6078799,6714663,9324224,11707961,17817046,25019757,24075517,23593441,32152345,
2027132,3583181,5076193,4797851,5347904,6731749,8979674,16993152,21966722,22495431,22831170,26040581,25999434,32952546,
2027958,2104871,2062046,2030233,1725455,2084182,2334170,2852294,3338569,3414853,4033630,3638057,4078657,6016408,
2028623,4836744,5541509,6539405,6974641,7013344,6594643,6558455,7174167,7438466,12005408,13244094,17075483,18645005,
2029610,124423103,123076172,264369926,274786795,283114875,425012396,437395138,485483300,494935869,565259150,584336035,579492704,626072380,
2029694,447462,8061159,0,0,0,0,22800281,38139108,43118987,50239466,57243668,64799901,85563730,
2030646,2967283,3675651,4028550,3406267,4220205,3879575,4281088,5706700,5660262,5476135,5291402,7740947,10441168,
2030926,6886174,23314098,22938000,14154868,7437074,13356223,7416203,12636843,94153782,37629066,69051071,80269389,243824157,
2031472,11043176,11211100,11297929,17626092,17915625,19577231,22699928,21965000,25850697,25521348,28619575,28847074,29810488,
2031479,5381100,6012320,6567470,6291105,8012469,8401949,7931973,8655365,8607718,10513051,9162518,10735292,10872706,
