ID,RAGXFI2010,RAGXFI2011,RAGXFI2012,RAGXFI2013,RAGXFI2014,RAGXFI2015,RAGXFI2016,RAGXFI2017,RAGXFI2018,RAGXFI2019,RAGXFI2020,RAGXFI2021,RAGXFI2022,Diccionario!A1
1308974,0,0,0,0,0,0,0,0,0,1077386,1628994,1814097,3290566,
1308981,,0,0,0,0,0,360193,263762,742157,4146819,5015368,6326565,8281624,
1309275,0,0,0,0,0,0,0,0,0,0,0,0,,
1311788,0,0,0,0,0,0,78690,185302,13789,713372,272972,0,0,
1314266,0,0,0,0,0,0,328443,377941,431468,77271,92802,94660,125823,
1315400,0,0,0,0,0,0,48999,53728,52969,47430,39273,51178,200064,
1316828,0,0,0,,,,0,0,0,283993,0,95846,69926,
1317409,0,0,0,0,0,0,0,1177690,1103098,1363849,1509245,977915,1736275,
1318200,0,0,0,0,0,0,357914,222379,681079,331023,254109,190398,229037,
1319166,0,0,0,0,0,0,1795800,412777,366205,384555,,,,
1319327,0,0,0,0,0,0,4139,5340,7040,24057,33812,0,29918,
1319789,0,0,0,0,0,0,636062,686706,807196,697167,522713,769887,876372,
1321315,0,0,0,0,0,0,928523,617382,1919972,1588017,856831,974660,2410590,
1324556,0,0,0,0,0,0,4866151,4800713,4169481,2677126,852373,1222319,1796484,
1326558,0,0,0,0,0,0,93772,153053,161133,185415,0,0,0,
1326922,"617733,87619",0,0,0,0,0,912881,859058,973407,1094683,770280,603543,1648058,
1327132,,,0,0,,,0,0,379,206,,392,1695,
1328056,0,0,0,0,0,0,222974,156255,239822,346099,282423,175908,250860,
1328539,0,0,0,0,0,0,109028,88215,99729,119187,105414,81162,100511,
1328791,"2170379,636",,,,0,0,0,0,0,1010296,0,0,0,
1329589,0,0,0,0,0,1415076,4546746,80087,171613,136511,134970,179067,339779,
1329757,0,0,0,0,0,0,321660,360265,390741,418188,369453,470715,784500,
1329862,0,0,0,0,0,0,0,83757,0,12132,12881,95252,2284,
1331563,0,0,0,"339706,78263",0,0,735245,1261212,1350056,1499942,816821,603750,870667,
1334804,"118189,512",0,0,0,,0,"237019,571","200202,619","112530,589",106413,105780,86036,106617,
1336386,0,0,0,0,0,0,749885,580232,695320,534265,0,0,233203,
1337093,0,"71250,618",0,0,0,0,52668,46859,44367,77970,134821,2041,99,
1337681,0,0,0,0,0,0,923475,909743,0,896248,0,588624,1165482,
1338318,363691,0,0,0,0,0,45798,40396,64871,123180,272647,178421,689547,
1338423,0,0,0,0,0,0,0,0,1360039,1245903,0,1550339,0,
1341727,0,0,,0,0,0,0,69719,0,0,0,"146414,108",737898,
1343050,0,0,0,0,0,"48005,879",0,0,0,0,0,62745,137622,
1343302,0,0,0,0,0,0,965415,929537,637840,813761,"878870,516",0,0,
1347201,0,0,0,0,0,0,1746723,383533,4601607,4048060,,4744905,11819426,
1348510,0,513139,0,0,0,0,1747644,4342140,0,3641934,3275932,4038387,7078207,
1348762,0,0,0,0,0,0,970057,568768,936851,890315,494335,695488,675789,
1349364,0,0,0,84898,0,0,0,0,0,0,0,0,0,
1356735,0,0,0,0,530235,611526,391320,506286,1286539,3213584,0,2389400,5358559,
1358212,0,0,0,0,0,0,279984,0,0,0,0,319231,429299,
1360879,0,0,57287,0,0,0,546205,909521,292217,166092,0,147464,194873,
1362048,0,0,0,0,0,0,371294,1062563,173352,91080,184838,134605,30447,
1362174,0,0,0,0,0,0,157176,30934,0,0,109945,13447,12852,
1366353,0,0,0,0,0,5250662,4133052,2511997,3386334,3773745,2689679,3240937,5628443,
1366521,0,0,0,0,0,0,137433,119577,177315,172326,132535,230285,290113,
1368341,0,0,0,0,0,0,0,0,0,0,0,0,0,
1371246,0,0,0,0,0,1734413,3252062,0,0,0,0,3575732,0,
1371274,0,0,0,0,0,10137626,3130118,1565861,2236902,1673955,1935489,2464021,5275285,
1372940,0,0,0,0,0,0,1031484,1337192,1241156,1252844,880350,940639,1521931,
1372982,0,0,0,0,0,0,65041,33631,79207,34623,17837,16078,25151,
1373129,0,0,0,0,0,588996,625567,561120,895875,1094345,1249444,937616,2583358,
1375530,0,0,0,0,0,0,389343,440634,258883,174888,69555,21376,33823,
1377574,0,0,0,0,0,0,43435,39907,83745,124239,97968,108025,168585,
1378764,0,0,0,0,0,0,136815,60796,16498,109354,43147,36677,13422,
1381683,0,0,0,0,0,0,0,0,0,0,0,0,0,
1383489,0,0,0,0,0,0,0,0,0,0,0,0,0,
1384539,0,0,0,0,0,0,60298,40869,141321,147678,158164,76054,96262,
1386926,0,0,0,0,0,0,0,0,0,0,0,0,0,
1390006,0,0,0,0,0,2546858,4936079,8874600,4538311,3171191,3233162,2018508,6111035,
1393261,0,0,0,0,0,0,15732,0,0,3504,7926,1872,3446,
1393289,0,0,0,0,0,0,128536,188048,169272,203786,,,,
1393954,0,0,0,0,0,"3443705,266",4372954,4534293,2783264,2860402,"2407086,548",1376962,4355353,
1394423,0,0,0,0,0,0,0,0,0,0,0,0,0,
1396229,0,0,0,0,0,0,6745,10831,24505,32490,32738,40199,21799,
1398091,0,0,0,0,0,0,187480,1306618,1207596,8214,172092,60199,26068,
1398553,0,0,0,0,0,0,1180104,765217,1592451,2153603,2059534,1963032,2306506,
1399113,0,0,0,0,0,0,339860,483052,499678,460346,0,0,394363,
1402235,0,0,0,0,0,0,24269,54245,37214,0,0,0,0,
1402914,0,0,0,0,0,0,0,0,0,0,0,0,0,
1403516,0,0,0,0,0,"2276695,595",816617,1018518,745007,2288715,1197159,792271,"2534397,999",
1403796,,"198364,35","138895,22",0,0,"1132379,944",0,0,505632,0,0,0,,
1405063,,,,,0,0,0,0,2935,1342,0,195,,
1405098,0,0,0,0,0,0,27131,28983,341135,413182,349827,438646,181102,
1406743,0,0,0,0,0,0,118480,0,0,0,,0,,
1406918,0,0,0,0,0,"453227,475",768007,789787,702100,766752,956276,671372,1147255,
1407632,,0,0,"299446,633",0,"676704,018",0,727810,0,0,0,516672,464890,
1407667,0,0,0,0,0,0,871278,1016798,820801,981752,691876,1149747,0,
1408346,0,0,0,0,0,0,28740,27438,47682,80201,50238,83519,75509,
1408647,0,0,0,0,0,0,465866,0,"774860,997",1223306,1459126,0,2735311,
1408801,,,,,0,0,1420,0,0,0,0,0,0,
1410628,0,0,0,0,0,0,90117,49317,51450,72111,57144,125519,185250,
1410705,0,0,0,0,0,"135991,13414",381929,346865,237633,"231509,156",,240449,358515,
1411629,0,0,0,0,0,0,0,302975,435428,534825,406851,172822,207477,
1411944,0,0,0,0,0,0,3113493,2091090,1657696,1287697,1395529,279227,3414014,
1414632,0,0,0,0,0,0,0,0,0,0,0,0,0,
1416522,,0,0,0,0,0,,"212217,725","278827,577",282906,263680,211561,208828,
1418979,0,0,0,"773558,331","445139,525",0,0,0,0,0,0,0,0,
1419812,0,0,0,0,0,0,1698085,0,1572857,1925856,2063424,3226008,2430646,
1419959,0,0,0,0,0,0,3672420,2446304,2441516,0,3382750,5212823,4954401,
1420722,,,,,,,,680140,1208296,501457,,0,1732324,
1421954,0,0,0,0,0,0,381300,559557,463458,628318,497060,471773,608940,
1423102,0,0,0,0,0,0,397,179714,236116,313189,143820,211770,474450,
1423116,"70304,76522",0,0,0,0,0,1735,220,4369,6041,33714,30824,98644,
1423305,0,0,0,0,0,0,6058,3437,4568,3775,3635,4008,67394,
1424019,0,0,0,0,0,0,2416221,3832851,3186839,3028814,891969,1547967,2157837,
1424775,0,0,0,0,0,0,225755,501689,274211,374269,401824,320082,508712,
1424936,0,0,0,0,0,"194861,767",222821,295233,248290,254940,188344,300768,396243,
1426469,0,0,0,0,0,0,374959,99328,99991,380008,696020,"682984,184","782635,682",
1430403,0,0,0,0,0,0,211993,217318,545583,311847,322110,47175,9738,
1431285,0,201390,233690,0,0,598323,362876,451263,304470,639267,626975,318054,290612,
1431404,0,0,0,0,0,0,0,0,0,276347,400550,178816,695826,
1431859,0,0,0,0,0,0,252911,138229,163853,95549,99749,62030,63448,
1433105,0,0,0,0,0,0,0,0,0,0,0,0,0,
1433217,0,0,0,2874564,0,0,0,3025419,2172639,"2575342,476",1964717,1886138,2994184,
1434001,0,0,0,0,0,138846,0,70386,0,255314,0,0,76664,
1434988,0,0,0,0,0,0,0,0,0,0,0,322192,400812,
1439335,,,0,0,0,0,34580,35946,156058,25149,50380,30725,29558,
1440798,,,,,,,10119,2480,1317,9257,3165,4841,2000,
1441435,0,0,0,0,0,0,83005,194332,273940,508454,756797,293501,,
1441785,0,0,0,0,0,0,358107,721542,360117,246402,144108,237323,238968,
1445012,0,0,0,0,0,0,6341,23521,0,0,69326,69964,17525,
1445152,0,0,0,0,0,0,329393,392532,443635,406763,277415,1455386,1326252,
1445236,,,,,,,230053,548760,601580,751195,830912,614830,396382,
1445880,0,0,0,0,0,0,0,0,0,0,2194243,2106548,5278018,
1446356,0,0,0,0,0,0,4759806,4498619,7360297,2468739,9222495,12753057,9191379,
1447259,0,0,0,0,0,0,1244103,1062489,1000256,1085829,505361,8592144,,
1447406,0,0,0,0,0,0,988799,999182,827173,817150,653316,696847,857167,
1447889,0,0,0,0,0,431565,204483,219933,300590,206883,0,200166,375145,
1448400,0,0,0,0,0,0,140688,0,0,0,0,0,0,
1448540,0,0,0,0,0,0,0,0,1124909,1023672,818768,692192,1290332,
1448589,0,0,0,0,0,0,0,1157975,1013408,843988,750395,448205,987143,
1448610,0,0,0,0,0,0,700591,837433,845762,1113955,3313895,2122448,2109935,
1449142,0,0,0,0,0,0,22081,0,0,36452,44127,54120,71232,
1449310,0,0,0,0,0,0,0,0,20888,0,0,0,0,
1451081,0,0,0,0,0,0,61600,329800,199730,0,0,0,0,
1451564,0,0,0,0,0,0,163069,55962,0,361705,70023,301667,309676,
1451928,0,0,0,0,0,0,527372,857631,540381,535544,619374,666503,1136198,
1452292,0,0,0,0,0,0,1997946,2857561,3267719,3645340,2580272,1987654,4157473,
1453069,0,0,0,0,0,0,990975,1751903,1422283,1323476,1645158,1442501,"3989812,656",
1453664,0,0,0,0,0,0,0,801718,0,261560,271009,456459,560173,
1454924,0,0,0,0,0,2840727,1248068,0,0,0,0,0,0,
1456548,0,0,0,0,0,0,0,97357,275835,105711,107299,75947,53556,
1458585,0,0,0,0,0,3029557,2676108,316081,2578306,2578249,2936750,2768870,8886861,
1458802,0,0,0,0,0,0,4786173,353144,2435387,0,0,0,7168950,
1458942,0,0,0,0,0,0,223776,0,0,0,63098,62937,654751,
1459495,0,0,0,0,0,43818,145489,240558,337033,716377,363157,448815,281284,
1460188,0,0,0,0,0,0,381758,256123,783562,468534,570656,754744,806948,
1460545,0,0,0,0,0,0,217565,0,305644,"264948,147",,"185800,089",,
1463247,"151164,423",0,0,0,0,0,1472334,1732653,0,0,"491107,463",0,0,
1463513,0,0,0,0,0,0,1587554,1687085,472671,654267,0,0,0,
1467125,0,0,0,0,0,765833,625218,575926,485502,613242,493703,475091,801091,
1468455,0,0,0,0,0,0,0,0,0,0,0,0,0,
1468728,0,0,0,0,27639,0,0,"23105,446","22817,472",19239,0,"34173,08",3429,
1469099,0,0,"6288035,651",0,0,0,8449126,7463111,0,229177,724528,384089,1051226,
1469512,0,0,0,0,0,10550800,15110663,6133431,9260958,11976904,18171067,10259232,19183419,
1470289,0,0,0,0,0,0,,0,0,0,0,0,,
1470401,0,0,0,0,0,0,0,639095,587328,660146,273129,274853,329034,
1471101,0,0,0,0,0,565325,748774,808808,1000416,1191213,1578159,1412962,1478460,
1471640,0,"3023081,562",57699,"2388063,079",0,0,4294089,6453869,9494420,8726002,5522476,3443300,9064521,
1472452,0,0,0,0,0,0,0,223890,519073,631622,473403,828464,961180,
1478031,,,0,0,0,0,2732593,2861791,2519179,2547346,2916502,2673209,4429255,
1480523,0,0,0,0,0,9416433,8689123,9614571,11869810,10799965,23182846,13782307,15959965,
1488447,0,0,0,0,0,0,354035,463988,583194,1500448,1844935,1053777,1031184,
1489973,0,0,0,0,0,0,291972,267209,439020,374216,364829,566025,866722,
1490967,0,0,0,0,0,0,0,742883,77319,2042184,2867585,1368980,2192954,
1491947,"38705,417",0,0,0,0,0,288593,366624,153872,263241,230136,268870,140974,
1492927,0,0,0,0,0,0,654283,191980,184500,334760,247613,117822,456355,
1493256,0,0,0,0,0,0,177041,41080,182660,80370,84305,80775,91798,
1493718,0,0,0,0,0,0,0,549125,1979964,2144836,2759352,0,1937250,
1494355,0,0,0,0,0,0,655597,1008518,1046687,1052943,1688420,1383521,4301865,
1494803,0,0,0,0,0,0,129627,279123,0,486703,272702,277235,348561,
1497995,0,0,0,0,0,0,,160277,185188,179138,221938,217074,305035,
1498198,0,0,0,0,0,0,359469,287193,352388,942515,564689,275366,446304,
1498877,0,0,0,0,0,0,476902,422955,274911,86155,128340,167746,485364,
1500746,0,0,0,0,0,0,0,0,0,0,0,0,0,
1501047,0,0,0,0,0,0,538298,687148,697116,912917,960977,0,0,
1503700,0,0,0,0,0,0,336296,311319,429873,604389,663917,567374,2150529,
1503903,0,0,0,0,0,0,738461,0,0,0,0,0,0,
1506353,0,0,0,0,0,0,27931,347670,1226812,2353082,1305596,1694747,3907062,
1507032,0,0,0,0,0,0,672562,819025,789791,926982,941746,916137,1721250,
1507095,0,0,0,0,0,0,0,0,239279,192416,405936,200498,1069588,
1511001,0,0,0,0,0,0,0,0,294629,1278547,968584,647414,1610209,
1512422,0,0,0,0,0,0,1688435,1717249,848489,1023362,0,2755481,870599,
1512555,0,0,0,0,0,0,815730,1227833,1259811,1062932,975709,928141,1373220,
1513143,0,0,0,0,0,0,0,489160,0,0,0,0,613981,
1514403,0,0,0,0,0,0,10308,0,0,0,0,0,0,
1515257,0,0,0,0,0,0,0,0,0,0,0,0,,
1515278,0,0,0,0,0,0,0,0,0,0,0,0,39967,
1516825,,0,0,0,0,0,1042433,1092617,836822,953025,858993,798750,1531825,
1518113,0,0,0,0,0,0,8844253,15323452,6606227,3035336,1335277,577767,3801707,
1518169,0,0,0,0,0,0,0,0,0,0,,0,0,
1519870,0,0,0,0,0,0,957873,1183087,1570146,1512211,1294268,1260974,354410,
1520374,0,0,0,0,0,139745,114847,503214,595413,524102,357466,325442,300716,
1522306,0,0,0,0,0,0,0,0,0,0,78704,112429,38971,
1523489,0,0,0,0,0,0,54785,0,16119,14825,23407,52686,"45909,848",
1524735,0,0,0,0,0,0,226234,1570,191070,536642,521953,156852,261709,
1525540,0,0,0,0,0,0,39934,0,0,0,0,0,0,
1529152,0,0,0,0,0,0,132617,113579,126959,128653,121310,138178,"392941,298",
1529516,0,0,0,0,0,0,307073,545147,715494,727048,810892,620719,1046333,
1530321,0,0,0,0,0,0,13100241,12259914,9174652,10018680,10436769,7303371,6337242,
1530482,"38308,153","105100,979",98836,"173185,236","220310,04669","410511,031","428987,739",682023,0,0,151506,28240,10910,
1531182,,,,,,,,19460,10165,2490,,0,0,
1531413,0,0,0,0,0,0,518974,501462,592992,0,0,0,1011270,
1531560,0,0,0,0,0,769760,1363074,1305993,1572774,1630913,1031863,765848,5864975,
1532673,0,0,0,0,0,0,796643,774639,662507,516900,764861,619770,1239257,
1534752,0,"39654,621",0,0,0,0,388991,485889,0,176420,64397,56614,287641,
1536481,0,0,0,0,0,0,0,0,0,0,0,0,0,
1537783,,,,0,0,0,70445,93452,57878,14282,0,0,238246,
1537944,0,0,0,0,0,0,110888,155786,222999,148084,254881,401008,538147,
1539176,0,0,0,0,0,0,0,430120,358709,0,350075,350684,422999,
1539806,0,0,0,0,0,0,252864,313805,164581,198084,182351,3554,6935,
1540954,,0,0,0,0,0,23403,39382,205288,283846,303141,368957,687725,
1541227,0,0,0,0,0,0,0,129613,0,0,0,0,0,
1541493,0,0,0,0,0,0,50959,77833,99509,100314,0,163719,"451672,479",
1541759,0,0,0,0,0,0,1280308,1231051,901189,785425,,389833,,
1542550,0,0,0,0,0,0,110437,44266,71719,31162,98950,5336,4390,
1543803,0,0,0,"91853,839",0,110480,110759,92822,0,0,27168,140759,386083,
1543999,0,0,0,2024567,2597439,0,6863800,3906900,5371899,"5560011,287",6550458,1418309,"2402320,276",
1545616,0,0,0,0,0,0,0,0,0,0,0,0,0,
1545658,,0,0,0,0,0,208611,188609,369922,54079,85453,89445,75240,
1546778,0,0,0,0,0,0,12034,9287,46185,114779,420,35882,230608,
1546890,0,0,0,0,0,0,0,0,40645,11605,15046,10497,3010,
1547632,0,0,0,0,0,0,20677680,22857387,21455942,22037794,19569161,11325620,24310245,
1551237,0,0,0,0,0,0,777051,803488,549744,751077,651586,"24842,25","19773,52",
1551783,0,111426,0,0,0,190299,180396,271257,"274280,53145",251384,"326926,511",367267,952197,
1551902,0,0,0,0,0,0,112303,79924,77208,118754,100814,187837,213046,
1553974,0,0,0,0,0,0,301200,249625,265063,221074,177699,165133,252929,
1556011,0,0,0,0,0,0,27720,75534,51388,81633,107009,133889,121848,
1560015,0,0,0,0,0,0,313498,390035,407197,486046,489224,1003097,2090300,
1560771,0,,,,,0,2364344,2174992,0,0,0,0,0,
1560925,0,0,0,0,0,0,173250,0,0,0,0,152020,175650,
1560932,0,0,0,0,0,0,177985,0,0,0,0,92179,120117,
1561282,0,0,0,0,0,0,22523,14642,160438,56463,174350,"217625,985","651303,54",
1561765,0,0,0,0,0,0,401109,365436,350913,296943,284026,181293,510697,
1562283,0,,,0,0,0,210390,16225,0,36720,,29008,81362,
1563956,0,0,0,0,0,17381159,22131082,25196063,83873294,725112069,923254497,1323437849,1588156077,
1565405,0,0,0,0,0,0,4678273,5310013,6045495,7557782,8981600,6051578,8975190,
1566441,0,0,0,0,0,0,118820,64988,37318,19955,12012,14984,139044,
1566644,0,0,0,0,0,0,0,0,0,0,0,0,0,
1566665,0,0,0,0,0,0,32943,17432,3654,36066,68898,68770,115135,
1566679,0,0,0,0,0,0,0,623664,0,807036,733027,558684,867413,
1568198,0,0,0,0,0,176907,216764,345090,394581,361513,0,165202,85449,
1571810,0,0,0,0,0,0,1154412,679629,0,677429,664970,507253,1065776,
1572279,0,0,0,0,0,0,0,129016,207386,149774,65230,60325,60654,
1573504,0,0,0,0,0,0,136511,141786,168988,181908,,142211,151184,
1576185,0,0,0,0,0,0,187872,0,0,0,0,0,203159,
1577158,0,0,0,0,0,0,834576,349293,378155,348525,645727,448181,1118839,
1578222,0,0,0,0,0,0,0,0,53452,74231,56070,38627,16172,
1579594,0,0,0,0,0,0,45972,0,7,1367,62,0,0,
1580714,0,0,0,0,0,0,0,0,0,171036,10595,9646,231234,
1581750,0,0,0,0,0,2372233,223159,1154182,34608,137525,256039,1765882,1916427,
1583297,0,0,0,0,0,35669,101878,668966,1282568,1501455,1925876,1164713,1907572,
1584116,0,0,0,0,0,0,176439,202661,266542,350458,637406,1674976,2261361,
1584795,0,0,0,0,0,0,0,18863,20969,777461,0,0,0,
1585915,0,0,0,0,0,0,263640,286457,589086,640099,732226,348725,1619650,
1585950,0,0,0,0,0,1373310,1478862,1419123,4424897,1930041,1763425,832976,1039365,
1586027,0,0,0,0,0,0,1812748,983455,858821,907468,881163,"1387402,922","2385295,751",
1586223,0,0,0,0,0,0,700757,424337,657636,0,0,0,0,
1587035,0,0,,0,0,0,0,0,0,0,0,"5129,89818",0,
1588162,0,0,0,0,0,0,28176,"62531,453",757224,26596,23095,,,
1589226,0,0,0,0,0,0,262991,519681,426532,488866,495749,534180,607738,
1589499,0,0,0,0,0,0,0,0,0,394450,377579,465201,769565,
1589660,0,0,0,0,0,0,0,0,0,0,0,0,0,
1589723,0,0,0,0,0,,0,900008,959364,759558,,,,
1589772,0,0,0,0,0,0,0,1376738,1473212,2002438,,,,
1590164,0,0,0,0,0,24350316,32222090,10475656,11518519,14301899,16640394,12981120,18830993,
1590269,0,0,0,0,0,0,381546,379875,395914,357789,268380,181006,308816,
1591851,0,0,0,0,0,0,13242,13532,15191,0,0,0,0,
1595029,0,0,0,,0,0,66221,64719,54425,53498,52790,52974,0,
1595505,0,0,0,0,0,0,37754,189131,322969,275220,181790,434476,1228475,
1595946,0,0,0,0,0,0,0,1951098,1391080,1359513,2053328,1233348,1144215,
1596499,0,0,0,0,0,0,0,0,0,0,0,0,0,
1598263,0,0,0,0,0,0,52348,22157,33165,43949,18412,24198,7103,
1600223,0,0,0,0,0,1599821,1726028,0,814156,1209970,1498682,1127028,1295573,
1600363,0,0,0,0,0,0,417566,574805,448357,403524,428539,575944,484408,
1600706,0,0,0,0,0,0,0,0,0,0,0,0,0,
1601385,0,0,0,0,0,0,0,0,0,0,0,0,0,
1601917,,,,,,,90988,151335,175208,313136,280602,925429,938368,
1601987,0,0,0,0,0,0,1990869,0,0,0,0,0,0,
1603625,0,0,0,"3900,348",0,0,3330,1332,1431,753,4581,894,,
1603807,,,,,,,,764331,0,505537,226384,521652,993161,
1606306,0,0,0,0,0,0,76028,93475,204674,265432,536032,481910,1380364,
1606901,0,0,0,0,0,0,28088,9752,7,1,,,,
1609883,0,0,0,0,0,0,0,0,0,0,0,0,0,
1609967,0,0,0,0,0,0,1399800,645909,1449376,2951818,577240,135845,1516498,
1611773,0,0,0,0,0,0,188885,291805,235466,210160,0,0,127789,
1613131,0,0,0,0,0,0,0,1369467,1156587,1207096,1613004,1050264,2338061,
1613684,0,0,0,0,0,0,419244,385479,511511,98881,19684,3912,38510,
1614566,0,0,0,0,0,242541,1323062,48,344812,373555,411918,160496,2138769,
1614573,0,0,0,0,0,68546,129527,932318,2018174,1990044,1867190,985871,1336011,
1615889,0,0,0,0,0,0,1793020,1966039,1693164,1325449,837297,686963,1290504,
1616050,0,0,0,0,"967251,02",0,0,0,0,0,0,0,0,
1616323,,,,,0,0,1584270,1876668,1433872,1387497,1473445,1419259,0,
1618346,0,0,0,0,0,0,551561,120723,363872,260704,180330,448214,359308,
1618675,0,0,0,,0,0,2256,6680,23505,0,,,,
1619914,,,,,,,,0,0,0,,,,
1620712,0,0,0,0,0,0,199644,176096,0,207651,202934,0,0,
1622700,7401,0,0,0,0,0,96919,73694,67222,31920,,,,
1622777,0,0,0,0,0,0,7937,59975,39140,96667,27672,93948,460060,
1623218,0,,0,0,0,0,122807,16019,83255,"126981,409","135717,463",123994,262326,
1623876,0,0,0,0,0,0,0,2971481,2245674,1947768,1545221,1232099,4124385,
1627061,0,0,0,0,0,0,0,0,0,1573247,750870,35406,,
1627782,0,0,0,0,0,0,2102447,2405890,2357107,3169198,3817690,3551801,4867154,
1628524,0,0,0,0,0,0,0,1250158,1206123,1490662,1199854,1402195,2025044,
1628937,0,0,0,0,0,0,153780,343521,395413,420585,678971,379458,277491,
1628965,0,0,0,0,0,"6463056,909",0,1322435,0,0,0,0,0,
1629875,0,0,0,0,0,0,75123,55989,38125,386509,393241,300722,,
1629924,0,0,0,0,0,0,33739,226012,221103,201294,175212,207029,287102,
1630162,0,0,0,0,0,0,0,0,0,332144,0,0,0,
1631156,0,0,0,0,0,0,626928,237205,256113,46510,25776,63327,19074,
1633165,0,0,0,0,0,0,0,0,693631,0,0,0,0,
1633529,0,0,0,0,0,0,3182770,2517877,0,3610523,6131965,3066782,3247386,
1633837,0,0,0,0,0,0,0,18315,39924,164715,108356,54133,75299,
1635132,0,0,0,0,0,265252,119352,49015,62864,64362,29482,0,1961,
1636693,0,0,0,0,0,0,1104029,1654712,1411295,1415464,1293123,1131405,3249067,
1636812,0,0,0,0,0,0,938658,1712558,2341766,2095297,1910700,1985575,2271312,
1637533,0,1567464,0,0,0,0,3387066,154170,2383940,2917838,1784131,1075415,91578,
1638814,0,0,0,0,0,0,22278,36121,58201,56437,56803,56060,53485,
1639304,0,0,0,0,0,0,27071,33386,28528,28132,0,0,0,
1639892,,0,0,0,0,0,1905569,1814524,3404257,1998305,2421669,2038461,4366197,
1642125,0,0,0,0,0,0,179594,204752,228455,233111,236332,225414,354139,
1644540,0,0,0,0,0,0,0,0,0,166938,170235,241950,346080,
1645968,0,0,0,0,0,0,0,63230,132246,108663,247921,79123,0,
1646164,0,0,0,0,0,0,2024949,2366929,0,2001460,1670148,1699554,2226837,
1647179,0,0,0,0,0,0,1108402,883318,920988,1085579,1198993,862977,1348797,
1648663,0,0,0,0,0,0,330470,235993,388546,990261,1021306,1089831,1360178,
1648887,0,0,0,0,0,0,220,0,425685,527576,597009,472803,398217,
1650952,0,0,0,0,,,,"186755,214","118965,928",172200,224592,858368,353627,
1652198,0,0,0,0,0,1042784,167314,1121798,911491,853118,857375,1077387,1064020,
1652394,0,0,0,0,0,0,310846,157299,518170,862035,385417,453277,665824,
1652527,0,0,0,0,0,0,31951,163801,176983,154789,283039,203578,176605,
1654172,0,0,0,0,,,,1008810,170449,161822,201947,214663,306117,
1654522,0,0,0,532117,0,0,735816,605757,559146,689180,"521664,084",567778,462011,
1655159,0,"5720297,444",0,0,0,26215245,37841082,46691973,48238080,52828857,61782039,29045516,19930932,
1655215,0,0,0,0,0,0,74241,71599,5950,46162,74222,3727,5334,
1655285,0,0,0,0,0,0,196186,192434,240000,281874,337000,287910,316890,
1655607,1779608,0,0,0,0,0,5513887,5476426,12235302,9702672,17263343,9973077,23087808,
1658078,0,0,0,0,0,0,0,317430,11939,6971,18320,15748,16957,
1659548,0,0,0,0,0,6654525,7655948,1661044,9752616,5088227,10317430,32036958,38809671,
1659982,0,0,0,0,0,0,142952,0,0,0,463090,271850,496524,
1662684,0,0,0,0,0,0,40729,12502,14921,10687,6889,34005,0,
1662698,0,0,0,0,0,0,274850,260306,184508,716529,730796,24759,191097,
1670986,0,0,0,0,0,0,255327,250489,0,0,0,0,0,
1672827,0,0,0,0,0,0,62985,21283,32784,47184,44072,40678,45724,
1673681,0,0,0,0,0,0,3766497,2620019,1892304,1521325,419488,168257,161141,
1674171,0,0,0,0,0,0,0,0,0,0,0,,,
1676432,0,0,0,0,0,0,0,0,0,0,,,,
1678469,,0,0,0,0,0,0,0,0,58331,48882,121676,47028,
1678994,0,0,0,0,0,0,546793,512610,523536,550331,620269,575529,718449,
1683376,,0,0,0,"234822,93345","360682,88868",0,0,0,0,0,0,0,
1683719,,0,0,0,0,0,392092,375824,214435,180350,265516,0,393651,
1685091,0,0,0,0,0,0,545,129,141,633,528,54,16986,
1685182,0,0,0,0,0,1161,3215,55583,62624,0,0,0,0,
1685777,0,0,0,0,0,0,91427,1637584,1671558,2443017,5445487,6269273,10855410,
