ID,Delta2011,Delta2012,Delta2013,Delta2014,Delta2015,Delta2016,Delta2017,Delta2018,Delta2019,Delta2020,Delta2021,Delta2022,Delta2012-2016,Delta2017-2021,Delta2018-2022,AltoCrecimiento2012-2016,AltoCrecimiento2017-2021,AltoCrecimiento2018-2022
2031626,"0,107845026503245","4,37E-02","0,158826632917307","-0,110420562167053","1,21E-02","0,166503000021156","1,35E-02","0,519756374213162","0,705657456827206","0,228492713013378","0,941728716240854","-0,147016080621928","0,270291795929775","-5,18339412552898","-2,47051398878573",0,0,0
2031836,"-0,104040016226862","0,196690213799695","0,145258903086073","0,102983677921144","0,204821701514671","-0,124413967540295","9,36E-03","-0,104367040306169","0,19291879373024","0,14649764728383","8,47E-02","0,146757069432994","0,594689403416904","-0,328715953690846","-0,701271035943403",1,0,0
2032102,"0,243578162246865","0,186883502800331","-5,10E-02","6,51E-02","0,145599882560756","0,160188723888302","0,135184045646732","0,0478099186849859","0,206934634788331","0,20499626883529","0,164255783629845","0,577046328178915","0,594384877001235","-0,774190958128973","-1,6703138480661",1,0,0
2032655,"0,332067649621473","0,301996436518704","0,1528778268979","7,01E-02","0,208507447745308","0,139039127911553","8,95E-02","0,234028409565927","-0,150315691196204","0,08980895288789","0,155175217465145","-7,13E-02","1,21108731256219","-0,320021457126844","0,00658212607894092",1,0,0
2033026,"0,103996116234829","0,148767232020717","-0,175324988049815","-0,221280009871763","-6,20E-02","6,92E-02","8,67E-02","0,124419261489133","0,124510123770419","-0,275845952152009","0,195872833544751","0,218362689143951","-0,260163135407082","-0,09498358588584","-0,186467710008409",0,0,0
2033124,"0,136899327471164","0,210942352756777","0,163966621497239",-1,NA,"0,290161053404188","9,44E-02","0,24265300832293","0,376334980626","0,031545397237473","13,4807750561721","-0,769672029381167","1,6632744237888","-24,5478393368861","-3,73533798151946",1,0,0
2033383,"-0,153619722448672","-1,89E-02","0,204218577754493","2,78E-02","0,408442705296877","0,121261330686423","5,57E-02","-0,286896712799959","0,0431123835237486","0,21869282603681","4,25E-02","-0,195236205336369","0,917797633951924","0,0549526572751424","-0,0665213571714888",1,0,0
2033404,"0,416749743826755","0,303972359785071","0,187796789359536","0,12965662036455","0,40760471006354","-1,49E-02","8,85E-02","0,124354589149082","0,14517410612854","-0,162281670058422","0,261977190310136","0,232300321084558","1,42621867286921","-0,361207520619707","-0,491892754217207",1,0,0
2034671,-1,NA,NA,NA,NA,"0,322186006108721","1,70E-02","0,100142798236773","0,224528037229578","0,400966197270193","-0,234756034710517","-0,435280776446406",NA,"-0,444259934562246","0,25864046907116",NA,0,0
2036365,"-0,15435636581581","-0,135006137455161","0,110919194748461","0,404088086186601","0,239231785691133","0,132354428384653","0,193492285078956","0,113941734201944","0,0772757251134293","0,0402575882637706","-2,48E-02","8,06E-03","0,893323294245048","-0,21731853540182","-0,101605746290943",1,0,0
2036743,"0,320581266717431","-3,14E-02","6,70E-03","4,33E-02","-8,05E-02","0,102995433937546","0,14471703357083","0,178506029207488","0,162302458591901","0,0628484082728858","-1,60E-02","0,309112739829657","3,17E-02","-0,432548476144753","-0,591309177947769",0,0,0
2036904,"-5,78E-02","-3,53E-02","4,84E-02","3,41E-02","0,351942346869037","-3,40E-03","0,601820038624353","0,00592802328822098","0,176833094027126","0,080070672701068","4,32E-02","0,140660734827228","0,409148381250094","-0,333834656668323","-0,512486762859953",0,0,0
2037128,"0,145398805147032","1,38E-02","6,57E-02","2,09E-02","-3,55E-02","6,71E-02","0,216565389145412","0,190053637685578","0,155434872440968",-1,NA,NA,"0,1352003745122",1,1,0,1,1
2037156,"0,112707439096025","0,109209690357241","2,34E-02","6,17E-02","0,216498965049978","0,265192836797052","1,88E-02","-0,0285183837297776","-0,0126579667068405","0,225908151940535","-1,86E-02","0,335257278844372","0,85486817521566","-0,154003795824236","-0,586125709824795",1,0,0
2037639,"8,98E-02","-4,86E-03","0,136413132947864","0,115603785489277","0,135464472584154","0,229148658895768","-1,59E-03","0,0748280740265953","0,0681017520126182","0,0395059934247418","0,422553231756808","0,51869468972932","0,76079490776964","-0,697646073084342","-1,39871486290302",1,0,0
2038241,"0,436474816348504","7,83E-02","5,11E-02","0,214324824510728","-0,136260682130532","2,85E-02","-0,444265419464055","-0,179390333269556","-0,059459223855347","-0,279051647200342","3,19789704384819","-0,183667336086181","0,222619336092184","-1,33587820356383","-1,32370364839957",0,0,0
2038311,"5,42E-02","-4,98E-02","0,123590832984866","0,220316457103539","8,82E-02","0,430043889172406","8,99E-02","0,121244934318938","-0,0313764735335536","-0,181408550578663","0,742998317380143","0,182063304649921","1,02744938494121","-0,549600254215679","-0,633653398396099",1,0,0
2038542,"8,43E-02","3,89E-02","3,27E-02","0,143628538306004","0,243065060595302","0,416458780482595","0,112069608817715","0,133765374945805","0,0885753682967417","0,149034118071611","9,32E-02","8,61E-02","1,16050732688552","-0,550255563872889","-0,485092643234348",1,0,0
2039396,"-1,09E-03","-1,64E-03","5,32E-02","-0,215567076692096","0,789933741524717","0,117446971694047","-7,47E-03","-0,192927998334337","-0,00907278978961478","0,533196784837053","1,86E-02","5,72E-02","0,649780071951558","-0,248957654157959","-0,635995622640532",1,0,0
2039998,"3,77E-02","3,33E-02","2,14E-02","9,07E-02","0,12214381497924","0,414871660015156","0,259297084868121","0,308895408907067","0,263901565428634","0,0567323016315564","-0,401839959213518","1,49E-02","0,827765399149321","-0,0456842729237003","0,189162557995601",1,0,0
2040187,"2,99E-02","0,172376367722121","0,33312954770572","0,256602809441685","0,28518209664959","0,127478570838096","-9,05E-03","0,0382535959518742","0,293974099080593","-0,0897123020547717","0,314629240487117","4,46E-02","1,84583947633638","-0,607722125562636","-0,617603354792773",1,0,0
2041125,"6,36E-02","0,158038549703104","0,343208426156432","-9,23E-02","8,48E-02","0,339890656971975","-0,32569279872575","-0,0688787798734811","0,0620006871463498","0,143165749625478","0,345895737957976","7,84E-03","1,05229477496507","-0,521428838361021","-0,646780565616081",1,0,0
2041307,"-5,12E-02","-3,01E-03","0,502703440697455","4,52E-03","0,424610910598353","3,72E-02","0,312862283665978","-0,0490620297885196","0,0218372631826438","0,0576660406493608","-8,32E-02","-1,03E-03","1,22363195054763","0,0577585238302005","0,0101696580101958",1,0,0
2042742,NA,"0,231543559597513","3,39E-02","-3,55E-02","0,106194071588367","9,1805197267499","0,98697028697198","-0,231383555838824","0,994977743321334","-0,763943359135143","-1,44E-02","2,03710323589451","12,8305126655986","0,643253885751355","-0,409642984102161",1,1,0
2042756,"0,128915045394636","0,145940242684335","-0,470467615476706","1,32506637463342","-0,365279822234759","1,29277404783205","1,67E-02","0,127032960412008","0,125504864516122","0,043053104342261","0,288479647197482","0,600828188380572","1,05321020338899","-0,704778566364994","-1,42145321374314",1,0,0
2043351,"0,141794791435498","2,94E-02","-3,48E-02","-2,30E-02","0,346278854135856","0,465405127481324","0,252043567767141","0,234431669595403","0,237134909485114","0,0614326137175167","0,370343512683004","0,340206596469546","0,915068477053732","-1,22129374132282","-1,41163006275844",1,0,0
2043582,"-5,81E-03","7,89E-02","2,85E-02","-1,26E-02","-2,09E-02","0,175983948371254","0,14378272090451","0,0678833411751642","0,0178625931030661",-1,NA,-1,"0,261477464997642","-0,161674738890986",1,0,0,1
2044198,"0,304994390536548","0,113864700612002","0,27259762507696","6,19E-02","0,372161558830478","0,206355774407533","-4,28E-02","-0,1441624492","0,403061378773809","-0,00129557267566995","0,539972516254571","-0,774479591891274","1,49154444114787","-0,846791866373555","0,513354777425783",1,0,0
2044387,"0,247166340839719","5,93E-02","9,58E-02","2,57E-02","8,72E-02","0,499389154417987","-0,579508334812506","-0,0858680241024722","0,367060899151737","-0,39327821683367","0,658768885175598","0,634220878274095","0,940810449414185","-0,257686011219415","-1,24840262898586",1,0,0
2045073,"2,69E-02","0,105557618096443","9,98E-02","0,103602049964966","0,145781633819041","0,280779080761565","8,58E-02","-0,110285306516752","0,0275974198886276","-0,597745706158716","1,14179566244358","-0,626699031575385","0,969140408487675","0,212315151953877","0,669508080800793",1,0,1
2045766,"0,241125511165674","0,168894446996097",-1,NA,"8,99E-02",-1,NA,"-0,00695307255570917","0,0541534714247683","-0,236828714152306",-1,NA,-1,1,"-0,222510023085879",0,1,0
2045955,"-7,09E-02","-1,13E-02","8,88E-02","-2,97E-03","0,348535895052374","5,61E-02","8,78E-02","0,0739586203015465","0,097732361470115","0,175326253097054","-1,48E-02","2,35E-02","0,528609930999514","-0,365154277383229","-0,301008995335306",0,0,0
2047439,"3,56E-03","1,60E-02","-1,23E-02","1,45E-02","1,15E-02","0,130349921181011","8,83E-02","0,12329811091092","0,431613651530077","-0,436355544605113","3,20E-02","0,329637872857207","0,163905269416783","0,0645818776308615","-0,107246019892593",0,0,0
2047502,-1,NA,NA,NA,-1,NA,"-0,813594259299943","19,1894072866996","-0,71178138641793","0,682728624558365","9,38E-02","4,2609838256017",NA,"-9,71063059596039","-1,79099101460317",NA,0,0
2047929,"0,298503799180581","-1,60E-02","-9,22E-02","6,38E-02","-3,93E-03","-0,229152379472656","0,287202356268268","-0,108452269060604","0,0250564833365968","0,00233851185542791","6,96E-02",-1,"-0,27038011028115","0,0202258726254034",1,0,0,1
2048139,"0,237437796226483","3,57E-02","-0,15107517140071","0,43076980812225","0,342194021279462","-6,54E-02","-5,74E-03","0,392672971756895","0,0139047691576047","0,00520572787334907","0,229464732620977","0,250097965961136","0,577896606482301","-0,745088044002161","-0,56643451727087",0,0,0
2049063,"0,179369857473542","0,377527803048572","0,478265031136008","0,439504885381807","0,501737777090914","0,547352894438173","0,16739586264221","-0,0460262557643165","0,0868057326771967","0,0460352885520017","0,303391186629622","0,270283891787708","5,81160251777456","-0,413544413363269","-0,882234924673414",1,0,0
2049735,"0,208603163017709","0,157474136861996","-4,67E-02","0,13186825582775","8,20E-02","0,131676706718842","-6,69E-03","-0,0524016380506873","-0,0744587289715076","-0,0090532493052643","0,578601063415573","0,219413310531961","0,529211212515296","-0,371964264758845","-0,765506941759171",0,0,0
2054621,"0,365002757870484","0,224589020403359","0,120396227976124","0,111592898956691","0,214453961145605","0,209731228612004","-0,225462535138681","-0,0659230290571725","0,184391250732034","-0,366769131012718","0,582534241708028",-1,"1,24066902583086","-0,108646394903175",1,1,0,1
2054740,"-2,84E-02","2,62E-02","-2,55E-02","-0,216327853442835","-0,326563028635634","0,925657054608596","-0,148810363321637","-0,0330632275069727","-0,296598866404296",-1,NA,NA,"1,63E-02",1,1,0,1,1
2054985,"9,51E-02","0,120449666736366","-0,116507092968518","-4,43E-02","0,490358964197605","0,93519918238551","0,343167585585175","-0,112154428344165","-0,765099065749098","-0,96560337420917","-6,06E-03","2,03781020647114","1,72852718502635","0,992869838273589","0,975603777551219",1,1,1
2055041,"-0,270703847576767","-0,893470637844556","7,18410714285714","4,84997345319398","-4,17E-02","0,253247036296129","-0,223785380949808","0,257373866907924","0,549144990023788","-0,642287328181935","0,98512924632595","0,285189814543424","5,12566279652258","-0,383182894517149","-0,413782021774998",1,0,0
2057211,"0,252443022686549","0,281571088504262","6,91E-02","0,159711832695872","6,29E-02","7,00E-03","0,142384655714474","0,0650099182820348","0,0127114487837075","-0,360417848521645","0,588887016963381","0,272735701941016","0,700680587709157","-0,096045855033472","-0,309825069907143",1,0,0
2057505,"1,674815","1,07989991831211","-0,858897902746503","9,18113057324841","-0,65747816226784","-0,51141530201612","1,87860841121495","2,7698680339767","-0,469891691179485",-1,NA,"-4,96E-02","-0,499965418169107","-1,12706879719595","0,463755678367483",0,0,0
2058345,"-4,21E-02","4,25E-02","-3,06E-02","6,07E-02","0,141855123500128","8,48E-02","4,55E-02","0,00984070585166245","0,182364139083462","0,0257402044559074","6,65E-02","0,341780505621536","0,327828001740015","-0,306221464004957","-0,735583133330066",0,0,0
2058604,NA,NA,NA,NA,NA,"0,884192344172852","0,270184893975186","0,0426504140419769","-0,398821412474249","-0,0806241457693604","0,123371118109168",-1,NA,"0,352621053875451",1,NA,0,1
2058772,"-0,28060929420303","1,68351362534728","-7,66E-02","-0,103687276895212","0,537531886676119","2,13652714097938","9,97E-02","-0,00742846397887562","0,130966313981255","0,530793036139386","0,848202271321408","0,209859380464967","9,7107170302063","-2,17597784241967","-2,87124398126862",1,0,0
2060088,"0,10486886047707","-4,22E-02","-0,142105212575306","-1,66E-02","-7,30E-02","-5,72E-02","0,760909771724044","-0,408352913192722","0,467162319844364","0,0143298955792442","0,376862149640745","0,699574390594454","-0,293813338010981","-0,212301331520794","-2,48247518272231",0,0,0
2060648,"0,217161200010517","0,22022365041265","0,13416670875021","0,369704201633896","0,14329806694846","0,151820463594825","3,43E-03","0,0125358054784725","0,00175320280897781","-0,0501495918267479","0,497024753425224","-0,903141486069495","1,4962459931541","-0,442299073657242","0,862030612486075",1,0,1
2060739,NA,"0,146033374233741","1,25028213218462","-1,68E-02","0,231033688560969","0,185405989654691","0,279885845481345","-0,0470266916769071","0,114075233518327","0,108680393272734","0,561189706493956","-0,157061525951463","2,70008656860271","-0,837626744286915","-0,625445613398884",1,0,0
2060788,"0,749999108247374","-2,59E-02","-4,55E-02","0,195111158328262","5,53E-02","-0,106174825396326","9,98E-02","-0,511936957021306","-0,383334602231211","-0,649611629546754","-3,44E-03","0,180977471159504","4,81E-02","0,894905463259341","0,745700310609092",0,1,1
2061054,"0,115849822013055","0,154575909446043","3,07E-02","0,569043387330878","-0,178759183992148","8,83E-02","7,53E-02","0,132439103729054","0,134519721603726","-0,000143362145653171","0,148984856467985","0,203243959186189","0,66881352783124","-0,475974811424298","-0,568258964132499",1,0,0
2061152,NA,"0,489736898469683","-0,190587021694981","0,139871280188619","1,77651637969589","-0,141677484694106","-0,790420299450677","2,41122300789371","1,48900604472721","-0,05938710639539","-0,433607897699342","0,286688590060982","2,27556554871167","-3,52339152650032","-0,706190492986919",1,0,0
2061264,"0,6842323444166","-0,15296861177306","1,07271369094302","8,91E-02","-0,585778732203911","0,644685887047352","-0,120247029750685","-0,0731764272037765","2,35169863698971","-0,658843676387912","-0,227008910273712","0,117754086304281","0,302577226963067","0,180799992922066","0,0120404980105312",0,0,0
2061957,"0,804249027991338","-0,421402645186953","-0,297726942660107","1,24512638983791","2,24999051645428","-0,847398889762842","-0,313393371691417","0,895955496569346","2,03444084552415","-0,0830190298090776","-0,635868806733107","-0,677556187601734","-0,547557875894988","-0,920989636652204","0,673298649076681",0,0,1
2062923,"2,5346271374262","-2,39E-02","4,85E-02","0,513673422756215","3,85E-02","0,386569746028473","-0,312204620395459","0,476696014404675","-0,00377000702245683","-0,00356237476920888","0,462853179247024","8,34E-02","1,23060631152204","-1,14437913732298","-0,573199448511647",1,0,0
2063637,"0,120592170677559","0,1964142559869","-0,140230459468453","-8,26E-03","0,500040514830604","0,211015159001026","-1,61E-02","0,123945440505429","-0,0173158370847475","-0,16722994354804","0,154852719940733","0,412356260748433","0,853167987768391","-0,0622112319977021","-0,334780701699029",1,0,0
