ID,SECTOR,RANGO_INGRESOS,EMPLEADOS,EDAD_EMPRESA,TIPOSOC
34508960,9,3,2.0,19,7
34509044,12,9,3.678,19,0
34530129,6,9,560.0,73,0
34538228,6,5,94.0,69,7
34541401,1,7,150.0,68,0
34551981,2,3,84.0,46,7
34552248,11,1,1.0,45,7
34573088,2,7,100.0,35,7
34628590,7,5,1.907,34,7
34645093,11,8,1.0,51,7
34650108,2,9,2.483,25,7
34656833,6,6,23.0,25,7
34666567,0,4,60.0,25,7
34668966,0,7,153.0,24,7
34671512,2,9,2.221,24,0
34674786,6,0,50.0,24,0
34679301,6,0,32.0,24,0
34683724,5,9,507.0,24,0
34685691,11,8,3.0,24,7
34687325,9,7,119.0,24,7
34689478,9,9,220.0,24,0
34701605,6,3,103.0,24,0
34702355,6,3,226.0,24,0
34707015,5,8,6.0,24,0
34715793,0,3,459.0,23,7
34716291,6,3,53.0,23,0
34716551,6,3,83.0,23,0
34716621,0,1,106.0,24,7
34717245,6,5,439.0,24,7
34718528,6,3,101.0,23,7
34719862,0,0,59.0,23,7
34719995,2,4,59.0,23,7
34722156,6,5,15.0,23,7
34733897,6,3,66.0,23,7
34734564,11,8,3.0,23,0
34734795,0,8,1.0,23,0
34734999,6,9,2.123,23,7
34740724,6,3,91.0,23,7
34743237,6,3,4.0,23,7
34743426,6,8,16.0,23,7
34743454,6,4,50.0,23,0
34745258,5,8,3.0,23,0
34747004,7,4,24.0,23,7
34747046,5,8,5.0,23,7
34747902,11,8,9.0,23,0
34753216,6,3,41.0,23,7
34759147,6,9,1.0,23,0
34761419,5,7,37.0,23,0
34762465,2,2,12.0,23,0
34764322,6,7,23.0,23,7
34768545,11,4,11.0,23,7
34770988,11,2,1.0,23,0
34773498,9,3,218.0,23,2
34774396,6,5,58.0,22,7
34774942,11,8,1.0,23,7
34776120,6,9,32.0,22,0
34778208,6,5,54.0,22,7
34789748,6,7,30.0,22,7
34798667,6,9,216.0,22,4
34802644,14,3,1.0,22,7
34806799,6,3,43.0,22,7
34807310,6,3,38.0,22,7
34807885,6,3,68.0,18,7
34808924,2,3,139.0,21,7
34811168,6,5,79.0,21,0
34811736,6,1,65.0,22,7
34816333,6,8,33.0,22,7
34817096,2,3,277.0,23,0
34821043,5,9,350.0,22,7
34826441,5,0,6.0,22,7
34828705,2,3,217.0,22,7
34830980,2,0,183.0,22,0
34833702,6,3,78.0,22,7
34834326,5,4,303.0,22,0
34838881,11,8,4.0,22,7
34839648,5,2,13.0,22,0
34841648,12,7,107.0,21,7
34844055,6,3,177.0,21,7
34848590,11,2,7.0,22,7
34850183,2,3,171.0,21,7
34858381,6,6,8.0,18,7
34858605,0,6,91.0,21,0
34863381,2,3,70.0,21,7
34865237,17,3,333.0,21,0
34866156,8,1,103.0,21,7
34870122,11,7,1.0,21,3
34871931,2,7,74.0,21,7
34873047,13,4,94.74681518124376,21,7
34873054,11,8,94.74681518124376,21,4
34873061,11,8,94.74681518124376,21,4
34873068,11,8,7.0,21,4
34875116,11,8,3.0,21,7
34875200,6,2,18.0,21,7
34876378,2,9,378.0,21,0
34877429,2,6,85.0,21,7
34878846,5,3,280.0,21,7
34884551,6,1,15.0,21,0
34885982,11,8,94.74681518124376,21,4
34886368,6,5,288.0,21,7
34887427,12,1,10.0,21,7
34887729,6,5,246.0,21,7
34892304,2,1,50.0,21,7
34896579,5,2,2.0,21,7
34899182,8,3,1.0,21,7
34901378,6,5,89.0,21,7
34903769,0,4,38.0,21,0
34905297,5,5,598.0,21,0
34905823,2,9,286.0,21,0
34908896,6,5,83.0,21,0
34909576,5,8,1.0,21,7
34916049,5,8,1.0,20,7
34917938,8,0,75.0,20,0
34920091,6,3,41.0,10,0
34920617,12,8,6.0,31,7
34926468,5,7,84.0,20,0
34931428,2,0,41.0,20,7
34935258,2,0,74.0,20,7
34937383,6,9,360.0,20,0
34938808,12,0,75.0,20,0
34939083,5,8,380.0,20,0
34939672,6,9,122.0,11,0
34939798,11,7,38.0,20,0
34939883,2,3,95.0,20,7
34944004,11,7,13.0,20,7
34944762,6,1,30.0,20,0
34945063,6,5,269.0,20,7
34947686,11,8,1.0,20,0
34949160,2,1,97.0,20,7
34949244,11,2,1.0,20,0
34951547,11,0,94.74681518124376,21,7
34952128,16,7,41.0,20,0
34952492,6,0,13.0,20,7
34953440,11,8,9.0,20,0
34954549,6,3,36.0,19,7
34956322,6,6,10.0,20,0
34956595,11,0,154.0,20,0
34957527,2,3,319.0,20,0
34960458,6,5,15.0,20,7
34960619,11,4,15.0,20,0
34963144,6,9,170.0,20,7
34963291,12,3,171.0,20,7
34974318,11,7,16.0,20,7
34974969,7,1,140.0,20,0
34977833,6,1,41.0,20,0
34982717,6,3,19.0,20,0
34983306,8,1,100.0,18,7
34985062,2,3,115.0,20,0
34995173,11,3,94.74681518124376,20,7
34999529,6,3,164.0,20,7
35001288,2,9,394.0,20,7
35003890,0,7,129.0,20,7
35009137,6,7,60.0,20,7
35015025,5,1,32.0,19,7
35015551,0,0,72.0,19,7
35021490,6,3,39.0,19,0
35023347,6,3,43.0,19,7
35030958,5,4,30.0,19,7
35249640,11,2,5.0,19,3
35341498,6,0,25.0,21,7
35347329,11,4,8.0,19,3
35348071,11,7,45.0,19,4
35348407,11,8,3.0,19,7
35349030,2,9,136.0,19,7
35349639,11,2,21.0,37,0
35350808,6,3,11.0,19,0
35361893,6,2,7.0,19,0
35362306,12,7,17.0,19,7
35376708,6,5,3.0,21,0
35385825,6,1,25.0,19,7
35387540,9,9,281.0,19,7
35479728,6,3,26.0,19,7
35480512,11,2,2.0,19,7
35494450,12,9,1.92,19,2
35496151,11,9,4.0,19,0
35506909,6,7,30.0,19,7
35507805,2,3,238.0,19,7
35521874,2,3,25.0,36,7
35531808,5,8,3.0,19,0
35533545,7,8,1.0,19,7
35541945,6,3,46.0,25,7
35546454,2,0,53.0,19,7
35547399,6,3,144.0,19,2
35613974,13,5,147.0,19,7
35617824,6,0,18.0,19,7
35733857,12,5,213.0,19,7
35736686,11,8,3.0,19,7
35737547,14,3,195.0,19,0
35810518,12,0,54.0,19,0
35813465,6,0,34.0,19,7
35813598,6,3,14.0,19,0
35813787,5,6,24.0,19,7
35814410,6,4,20.0,13,7
35816637,0,8,2.564,20,0
35907655,2,0,50.0,19,7
35907662,6,1,60.0,19,7
35909895,13,1,18.0,19,0
35912247,6,2,3.0,19,7
35919765,0,6,12.0,19,0
35973122,12,3,160.0,19,2
35976529,11,2,2.0,19,7
35978035,6,1,60.0,19,7
35978525,6,1,73.0,19,7
35981797,2,9,225.0,20,7
35982109,6,3,22.0,24,7
36067338,6,9,34.0,19,7
36089781,2,9,360.0,21,0
36197508,6,0,7.0,32,0
36250388,6,6,23.0,22,2
36273928,7,9,1.594,19,0
36339309,6,6,5.0,21,0
36368978,5,8,20.0,46,7
36372284,6,0,15.0,22,7
36394567,6,9,6.664,19,0
36396854,11,8,1.0,19,3
36396987,9,8,2.0,19,0
36462219,2,4,47.0,19,0
36474498,2,3,215.0,19,7
36534553,11,8,2.0,19,7
36536898,11,2,94.74681518124376,19,7
36538817,6,6,11.0,19,7
36956282,12,0,326.0,19,0
36956471,8,8,76.0,19,0
36959432,11,8,3.0,19,7
36961441,6,3,80.0,19,0
36962141,6,3,131.0,19,7
36967455,2,9,273.0,19,2
36973987,6,3,109.0,19,2
36989984,0,3,500.0,60,7
36990124,2,3,173.0,42,7
36990313,9,7,62.0,34,7
36990586,6,0,17.0,28,7
36990692,5,4,48.0,27,0
36990762,2,3,134.0,27,7
36990923,6,5,7.0,25,0
36991105,6,6,1.0,24,7
36991161,2,0,66.0,23,7
36996496,6,3,67.0,19,7
36998250,2,1,44.0,31,0
36999407,11,5,10.0,19,7
37000072,13,3,172.0,19,7
37001306,6,1,40.0,21,0
37003241,6,9,196.0,19,4
37017086,2,5,144.0,19,0
37017877,13,8,6.0,19,7
37022686,6,3,102.0,49,7
37028364,5,8,49.0,19,7
37029072,6,7,20.0,9,7
37040221,6,9,369.0,19,7
37041859,6,9,157.0,19,0
37044563,6,5,120.0,19,0
37097745,5,9,173.0,9,7
37455249,2,7,45.0,23,7
37460520,11,4,21.0,19,7
37462396,5,8,2.0,19,0
40861557,6,9,307.0,20,0
40863616,5,2,10.0,19,7
40866081,1,4,29.0,19,7
40868560,6,5,66.0,19,1
43287640,6,0,30.0,19,2
43572536,6,5,274.0,19,7
43573899,6,3,172.0,19,0
43577050,11,8,4.0,36,7
43580477,11,8,6.0,19,7
43594262,5,0,69.0,19,7
43594857,2,3,54.0,26,0
43595011,5,5,766.0,43,0
43622682,6,0,13.0,19,7
43623144,1,6,8.0,31,7
43788869,10,8,7.0,19,7
43828936,0,9,722.0,23,0
43947232,6,5,88.0,27,7
44146751,5,8,13.0,22,7
44239606,2,9,166.0,47,0
44261801,2,3,146.0,23,7
44412831,6,9,294.0,27,2
44413538,5,6,36.0,19,7
44501896,6,7,19.0,52,6
44607221,2,5,65.0,34,7
44608009,2,8,1.0,21,0
44619728,6,9,103.0,19,2
44620169,12,8,50.0,19,7
44904961,2,9,349.0,50,0
44906905,5,8,5.0,19,0
44908095,6,3,20.0,19,0
45133125,6,9,111.0,19,1
45133405,8,8,6.0,19,0
45134520,5,10,4.0,19,7
45135682,15,4,1.0,19,7
45135752,15,4,1.0,19,7
45137810,6,3,159.0,18,6
45139595,6,5,4.0,19,0
45139679,13,9,5.233,19,7
45140421,11,6,5.0,19,7
45176207,2,5,64.0,55,7
45176228,6,9,725.0,34,7
45240656,9,5,637.0,19,7
45349180,6,5,161.0,19,4
45355789,11,2,3.0,19,7
45358946,2,3,9.0,19,7
45703086,6,5,33.0,23,7
45785520,6,9,330.0,20,0
45788356,6,0,17.0,18,7
45789077,7,7,67.0,18,2
45792423,6,5,43.0,18,7
45840110,6,3,23.0,18,0
45841867,5,3,19.0,18,7
45944661,6,8,2.0,18,7
46043851,6,9,640.0,8,7
46044019,11,4,1.0,19,0
46061441,2,5,240.0,22,0
46155254,11,4,5.0,18,7
46155667,11,8,1.0,30,2
46157666,14,0,254.0,18,7
46297573,2,1,70.0,19,0
46325657,1,5,200.0,49,2
46347502,2,1,44.0,18,7
46350507,11,2,94.74681518124376,18,0
46599015,12,8,10.0,19,7
46603199,5,3,35.0,19,7
46606839,11,6,10.0,18,7
46622189,2,9,144.0,32,7
46847650,6,5,127.0,45,0
46868482,6,1,14.0,18,7
46870323,13,3,124.0,18,7
46874418,11,8,1.0,18,7
46877330,2,9,205.0,18,7
46900844,2,3,320.0,21,2
47074806,6,5,24.0,18,7
47078208,11,2,4.0,18,7
47079680,11,3,17.0,18,7
47082074,9,9,379.0,18,7
47083649,6,3,8.0,22,7
47085133,11,3,14.0,18,7
47315548,6,3,62.0,18,7
47315621,6,7,10.0,18,2
47317402,6,6,11.0,18,0
47317708,6,3,27.0,18,7
47319617,12,7,25.0,18,7
47319708,6,9,222.0,18,7
47333338,6,1,17.0,19,7
47661188,2,0,39.0,15,7
47684735,5,8,16.0,18,7
47687759,5,8,2.0,18,0
47688627,5,3,53.0,18,7
47719658,13,9,5.06,18,7
47720060,6,0,18.0,18,2
47783499,6,0,7.0,32,3
47925935,8,6,63.0,8,0
47929652,9,1,16.0,18,2
48101212,5,1,60.0,18,7
48108786,7,3,54.0,18,7
48108828,6,3,10.0,10,7
48109458,11,3,181.0,18,7
48109605,2,3,103.0,18,7
48110851,5,2,3.0,18,7
48113056,11,8,1.0,18,7
48154529,6,8,8.0,20,0
48176044,2,3,400.0,24,0
48251644,2,9,3.335,28,0
48265977,15,4,1.0,23,0
48272930,5,7,9.0,25,0
48296243,11,4,3.0,18,7
48297020,6,0,18.0,18,2
48297590,6,1,25.0,18,0
48300336,1,3,155.0,18,1
48300547,11,8,1.0,11,7
48300562,6,5,81.0,18,7
48300740,6,3,129.0,34,7
48302301,12,0,20.0,18,2
48412755,6,9,181.0,24,0
48448496,6,5,67.0,18,7
48457774,6,3,41.0,21,0
48458332,2,9,864.0,18,7
48462111,2,3,99.0,18,7
48463091,6,0,11.0,18,0
48464183,11,2,4.0,18,7
48464932,6,0,7.0,18,7
48466542,1,7,12.0,19,7
48466766,12,7,36.0,18,7
48467284,6,0,24.0,18,7
48527110,4,0,22.0,18,2
48529386,5,8,9.0,28,0
48593441,5,9,416.0,25,0
48593470,6,1,3.0,18,0
48646269,6,5,51.0,21,2
48650729,6,3,53.0,18,0
48651758,5,9,2.258,18,0
48651940,6,0,12.0,18,4
48655223,11,1,116.0,18,2
48660781,2,3,80.0,18,0
48781505,6,5,100.0,21,7
48793022,11,8,3.0,18,7
48797167,1,7,32.0,18,7
48876076,0,0,161.0,18,7
48977939,6,9,242.0,29,7
48987571,12,8,1.0,18,7
49228424,11,1,198.0,66,0
49288416,5,3,1.0,18,7
49418728,6,9,101.0,22,7
49419296,2,9,752.0,22,7
49424290,6,6,34.0,18,7
49426636,9,5,8.84,18,0
49430171,6,9,43.0,18,0
49430493,13,3,1.156,19,7
49521066,2,9,70.0,21,0
49526936,6,9,66.0,18,0
49527083,11,2,6.0,18,7
49529666,5,8,9.0,18,0
49533334,11,8,4.0,18,7
49536239,11,6,4.0,24,7
49548893,2,6,7.0,22,0
49624411,2,0,102.0,62,0
49689141,5,3,28.0,18,7
49694308,12,8,4.0,26,7
49695631,12,8,8.0,18,7
49696676,2,5,119.0,22,7
49727570,7,2,1.0,18,0
49729208,11,1,103.0,18,7
49840772,11,8,94.74681518124376,18,7
49841668,5,6,2.0,18,0
49843478,13,7,130.0,18,7
49844720,11,5,1.0,18,0
49844727,11,8,2.0,18,4
49973188,11,8,3.0,18,2
49973195,11,4,12.0,18,7
49975736,11,6,13.0,18,7
50152024,5,0,1.0,22,7
50163405,9,9,490.0,27,2
50163573,5,8,14.0,18,7
50164028,0,5,374.0,18,7
50165281,12,3,32.0,18,2
50166611,6,8,8.0,18,7
50168298,5,8,1.0,19,0
50170825,7,1,342.0,18,7
50172483,2,3,239.0,24,7
50192586,6,3,18.0,40,2
50270811,6,0,13.0,18,7
50271568,7,3,260.0,18,7
50331974,6,5,626.0,18,7
50334062,13,7,10.0,18,7
50338276,6,3,32.0,18,0
50415489,2,5,38.0,24,7
50415977,6,7,30.0,26,7
50426252,12,6,13.0,18,7
50426301,9,3,194.0,32,7
50429458,7,3,13.0,18,7
50433217,2,10,39.0,18,7
50434456,8,3,181.0,18,0
50434680,6,3,9.0,18,7
50435114,5,3,14.0,18,2
50435639,6,10,73.0,18,7
50435926,6,9,97.0,18,7
50438937,6,1,30.0,18,7
50553576,12,5,122.0,18,7
50553779,5,8,4.0,18,7
50553940,5,2,1.0,18,7
50554045,6,3,245.0,18,7
50995428,9,8,1.0,18,7
50995596,6,3,27.0,18,2
50997262,6,5,278.0,18,0
51057361,6,9,463.0,18,7
51058746,2,3,165.0,19,7
51069588,6,6,9.0,18,2
51157408,6,1,2.0,23,7
51158161,12,8,1.0,18,7
51194054,6,9,1.961,18,7
51196385,11,8,2.0,18,7
51332795,13,9,621.0,18,7
51332925,2,5,380.0,18,1
52516946,0,6,46.0,35,7
52517086,5,8,146.0,18,7
52518128,11,8,2.0,18,3
52519124,6,1,32.0,18,7
52519960,11,6,1.0,18,0
52520199,11,2,3.0,18,3
52614809,12,3,48.0,18,2
52615775,11,2,17.0,8,7
52793316,12,8,1.0,18,7
52793393,2,0,72.0,18,0
52821709,12,3,46.0,18,7
52821758,12,7,22.0,18,7
52821996,1,8,107.0,18,7
52822682,6,3,33.0,18,0
52898007,2,7,31.0,18,7
52986084,2,5,146.0,18,0
52988054,2,3,130.0,18,7
53010255,9,7,10.0,18,7
53012479,6,1,33.0,18,2
53064315,6,9,612.0,20,0
53065665,0,8,2.0,18,7
53066918,9,8,1.0,18,7
53067380,3,0,87.0,18,1
53078324,2,5,155.0,52,0
53089716,6,3,19.0,13,3
53166804,6,6,8.0,18,7
53166877,2,3,198.0,54,7
53259431,5,8,1.0,8,7
53262553,12,2,3.0,20,3
53263955,15,0,108.0,18,7
53369811,2,1,23.0,4,7
53370658,5,3,6.0,18,7
53520032,9,0,17.0,18,7
53520151,1,3,57.0,18,1
53521733,2,6,48.0,18,7
53521887,1,5,1.0,18,1
53650258,11,2,2.0,18,0
53650734,9,1,98.0,22,7
53651231,2,2,1.0,18,7
53780694,8,6,139.0,18,0
53810008,6,7,10.0,18,0
53942498,0,2,3.0,42,7
53958286,11,0,8.0,18,7
53958871,5,8,30.0,18,7
53959615,11,8,1.0,18,0
53959645,6,6,14.0,18,7
53960951,6,4,23.0,18,7
53961452,0,3,27.0,18,7
53961759,12,7,20.0,18,7
54091279,6,3,12.0,18,7
54144076,11,6,11.0,18,7
54144286,2,5,46.0,17,0
54146366,10,9,1.846,18,7
54227420,12,4,11.0,26,7
54325527,11,4,2.0,18,7
54325793,6,5,65.0,18,7
54327321,5,8,8.0,18,2
54328493,1,8,2.0,18,7
54329599,13,3,7.0,18,7
54482628,11,0,26.0,18,0
54482705,6,9,73.0,18,7
54484749,6,9,412.0,18,7
54484952,13,2,7.0,18,7
54683276,11,1,1.0,18,7
54686153,11,8,3.0,18,7
54800091,5,7,104.0,39,2
54804644,6,5,4.0,18,0
54806177,0,2,11.0,18,7
54810109,2,0,1.0,25,2
55048531,6,3,66.0,20,2
55077948,5,10,1.0,18,2
55078662,6,0,18.0,18,7
55079607,13,9,3.381,18,1
55080293,6,5,134.0,17,7
55080615,11,8,2.0,18,7
55084385,6,3,34.0,23,0
55313951,11,0,13.0,30,7
55323102,6,1,45.0,18,7
56337263,5,7,2.0,18,7
56339769,11,2,5.0,18,0
56340910,6,3,34.0,18,7
56341029,11,2,1.0,18,7
56343577,6,3,109.0,37,7
56343605,5,7,27.0,28,7
56345313,0,4,68.0,18,7
56346286,6,3,138.0,18,0
56348904,5,7,94.74681518124376,18,0
56349233,2,9,745.0,18,7
56349695,6,9,75.0,18,4
56350346,6,1,55.0,40,0
56352937,9,5,823.0,24,7
56353049,0,8,6.0,32,4
56357424,0,4,43.0,18,7
56357634,1,8,5.0,18,7
56360169,11,2,3.0,18,4
56361317,2,9,1.431,20,7
56361940,11,4,5.0,18,7
56504267,2,8,33.0,18,0
56504309,5,6,4.0,18,7
56504337,2,9,155.0,18,7
56504344,12,0,54.0,18,0
56504351,6,5,6.0,18,7
56505525,6,7,23.0,18,7
56506309,12,4,50.0,18,0
56517031,6,9,477.0,18,2
57504582,6,7,20.0,46,0
57504673,5,0,20.0,28,7
57505201,2,9,323.0,30,0
57506087,8,2,15.0,18,7
57509382,11,6,2.0,36,0
57509411,11,7,1.0,18,7
57592739,8,9,1.544,18,7
57598539,6,0,10.0,18,2
57601704,9,8,3.0,18,7
57605107,12,1,30.0,18,7
57605884,6,3,32.0,18,0
57956613,6,3,314.0,31,0
57956634,0,2,24.0,32,0
58114142,6,9,475.0,30,7
58117698,9,2,1.0,18,0
58117705,6,6,2.0,18,7
58120667,11,8,4.0,18,7
58239407,6,5,87.0,18,7
58242821,2,5,54.0,22,0
58243708,13,2,7.0,18,2
58268138,6,3,41.0,22,0
58585621,5,9,306.0,16,7
58586762,0,4,27.0,18,0
58589548,6,6,20.0,18,0
58590017,11,2,1.0,18,0
60499601,1,0,23.0,18,7
60502198,12,0,17.0,18,7
60502471,12,3,1.0,45,7
63122814,2,2,17.0,22,0
63122871,6,3,34.0,24,7
63122985,6,7,9.0,22,0
63123051,5,0,81.0,19,0
63123058,0,10,1.0,19,0
63123100,5,3,109.0,19,0
63123108,6,8,1.0,24,7
63123150,2,3,93.0,20,0
63123172,13,2,94.74681518124376,22,7
63123354,6,1,63.0,18,7
63123607,0,8,6.0,22,0
63123635,6,7,30.0,22,7
63123679,13,0,71.0,23,7
63123694,2,3,135.0,23,0
63123702,5,3,134.0,24,0
63123710,6,0,47.0,15,2
63123732,5,2,5.0,20,0
63123783,6,9,273.0,19,7
63123827,11,2,10.0,19,0
63123894,2,9,235.0,28,4
63123961,6,3,113.0,24,2
63124005,6,3,35.0,19,2
63124084,11,8,2.0,24,7
63124141,2,3,210.0,19,0
63124148,2,5,15.0,23,7
63124339,2,3,112.0,22,7
63124361,6,5,48.0,23,7
63124375,0,3,320.0,19,0
63124417,8,1,92.0,20,4
63124432,2,5,220.0,31,7
63124447,5,0,26.0,19,0
63124526,6,5,251.0,13,2
63124533,6,3,3.0,21,7
63124619,13,8,1.0,20,0
63124647,2,3,545.0,23,7
63124823,6,7,13.0,22,0
63124837,16,3,47.0,21,7
63124844,12,8,10.0,23,0
63124872,5,8,5.0,22,2
63124921,9,4,14.0,20,0
63124979,6,3,106.0,23,7
63125126,11,8,5.0,19,3
63125236,6,1,45.0,21,0
63125370,11,2,1.0,32,7
63125391,6,3,28.0,22,0
63125426,13,8,94.74681518124376,20,7
63125469,8,6,43.0,23,3
63125490,6,9,205.0,25,7
63125539,11,8,94.74681518124376,19,4
63125560,0,4,21.0,22,7
63125616,6,4,5.0,22,0
63125623,6,1,15.0,22,0
63125674,6,0,33.0,35,7
63125709,2,7,15.0,40,3
63125716,2,1,1.0,20,7
63125758,6,5,107.0,21,7
63125772,13,9,9.252,47,7
63125892,5,4,32.0,21,7
63125957,2,6,73.0,45,2
63126164,6,3,63.0,20,0
63126178,6,8,4.0,35,2
63126207,0,1,197.0,19,7
63126256,2,9,43.0,19,0
63126312,9,0,70.0,22,7
63126445,2,9,200.0,19,0
63126459,0,7,50.0,18,7
63126628,6,9,503.0,23,7
63126635,2,4,30.0,21,7
63126649,2,5,207.0,21,1
63126699,5,4,10.0,20,0
63126728,6,5,198.0,23,0
63126854,2,3,119.0,19,7
63126885,2,3,337.0,20,7
63126914,11,7,3.0,21,0
63127046,11,1,1.0,9,0
63127105,2,5,370.0,21,7
63127140,9,2,8.0,58,7
63127246,5,7,85.0,29,7
63127253,5,5,182.0,23,7
63127281,6,6,28.0,21,7
63127365,6,3,70.0,31,7
63127409,2,3,120.0,20,7
63127514,6,5,42.0,22,0
63127529,8,4,55.0,22,7
63127594,17,7,68.0,37,2
63127680,13,7,78.0,24,0
63127737,11,8,2.0,20,7
63127786,5,0,60.0,19,7
63127836,0,0,69.0,23,7
63127878,6,9,467.0,23,7
63127885,6,9,16.0,21,0
63127892,6,4,5.0,22,7
63127913,6,3,56.0,22,7
63128064,6,9,692.0,21,0
63128167,12,0,7.0,20,7
63128233,5,3,250.0,20,2
63128248,2,5,192.0,24,7
63128263,9,9,369.0,23,0
63128389,0,0,29.0,21,2
63128531,5,8,21.0,19,7
63128559,6,3,69.0,37,7
63128580,2,9,938.0,19,0
63128643,7,3,306.0,29,0
63128680,0,4,36.0,22,7
63128858,0,3,154.0,22,0
63128944,0,3,99.0,21,4
63128951,0,0,76.0,20,0
63128958,2,0,35.0,27,7
63129015,6,3,29.0,19,3
63129162,6,5,73.0,21,0
63129205,6,0,10.0,19,4
63129446,6,4,18.0,24,0
63129550,0,0,50.0,21,0
63129580,5,1,38.0,22,7
63129807,6,5,79.0,21,7
63129822,5,3,83.0,20,7
63129878,8,3,249.0,27,0
63130082,8,1,71.0,22,2
63130196,6,9,708.0,20,0
63130231,13,6,1.0,24,7
63130344,6,1,46.0,21,7
63130352,6,0,48.0,51,7
63130425,11,8,1.0,21,7
63130446,6,3,148.0,22,0
63130474,15,8,1.0,23,0
63130531,2,9,354.0,20,1
63130588,6,7,3.0,22,2
63130693,11,7,31.0,20,0
63130729,0,3,415.0,23,0
63130856,6,6,4.0,19,7
63131104,2,3,114.0,20,7
63131134,5,5,124.0,21,0
63131208,5,3,42.0,21,0
63131304,13,1,131.0,20,7
63131354,0,0,18.0,22,7
63131389,6,9,80.0,22,7
63131502,0,3,320.0,39,7
63131574,6,6,53.0,21,7
63131609,6,3,205.0,22,2
63131686,6,1,55.0,19,7
63131715,6,9,143.0,21,2
63131736,6,7,26.0,46,7
63131801,6,3,21.0,19,0
63131815,6,0,65.0,22,7
63131880,6,9,78.0,19,0
63131894,6,5,156.0,19,2
63131901,6,9,188.0,22,2
63131922,6,3,74.0,14,7
63131958,2,9,1.154,21,7
63131965,2,1,67.0,23,0
63132000,6,5,420.0,23,7
63132007,6,3,51.0,20,0
63132014,6,0,3.0,24,7
63132120,6,0,32.0,32,7
63497162,7,9,162.0,24,0
63505052,12,8,2.0,18,4
63505843,6,9,186.0,18,0
63610177,12,3,190.0,18,0
63610961,12,4,12.0,18,7
63613670,11,0,93.0,33,7
63614034,0,2,44.0,18,7
63614972,6,3,26.0,18,7
63729380,6,6,5.0,20,7
63744442,6,5,1.0,19,7
63752844,6,5,59.0,18,7
63754070,5,3,47.0,18,0
63999884,8,8,3.0,18,1
64000282,6,3,147.0,18,1
64001514,6,0,10.0,18,7
64001783,5,9,400.0,18,7
64002006,12,6,10.0,18,1
64003460,2,0,93.0,18,0
64005615,6,1,45.0,18,0
64006129,5,3,126.0,18,7
64117608,0,5,1.1,38,7
64221188,11,6,21.0,32,7
64304445,9,4,3.0,17,7
64304844,2,3,30.0,18,2
64306745,2,1,59.0,18,7
64375215,5,6,6.0,18,0
64375663,8,3,97.0,18,1
64378948,11,4,6.0,8,7
64379053,1,5,631.0,18,0
64474486,9,5,240.0,18,2
64475207,6,3,77.0,19,0
64573248,5,7,22.0,18,7
64573710,9,5,154.0,17,0
64574529,0,8,7.0,17,7
64592902,2,1,61.0,17,0
64596019,1,9,134.0,17,1
64597707,2,0,53.0,18,7
64598043,5,4,30.0,17,7
64598239,6,9,35.0,18,7
64723149,6,5,51.0,18,7
64723298,6,2,2.0,18,0
64747811,12,3,259.0,17,2
64774394,11,8,3.0,17,7
64775402,12,2,1.0,17,7
64913237,0,5,780.0,17,7
64915024,2,3,184.0,17,0
64915987,9,3,310.0,17,0
64916803,11,8,2.0,18,4
64916902,11,2,1.0,18,7
64916944,2,9,410.0,25,0
64925271,12,8,2.0,17,7
65304986,6,9,115.0,17,7
65305448,12,8,94.74681518124376,17,7
65313247,2,5,81.0,19,7
65347980,9,7,30.0,17,0
65348379,9,9,77.0,17,7
65415127,6,7,12.0,17,0
65480333,11,4,7.0,18,7
65480494,6,5,75.0,4,7
65509102,6,0,35.0,19,7
65510528,2,3,33.0,22,7
65513211,11,2,2.0,17,7
65524912,2,5,57.0,18,7
65563421,2,9,93.0,60,0
65565437,2,3,180.0,39,7
65575400,2,3,24.0,35,7
65584811,11,8,1.0,33,2
65591378,6,5,113.0,32,7
65596496,5,4,15.0,31,2
65601530,2,0,69.0,30,7
65602678,2,3,37.0,30,7
66084367,11,8,10.0,45,2
66099109,2,7,20.0,18,7
66100488,8,5,99.0,17,1
66101146,11,8,2.0,17,4
66102885,12,8,2.0,27,7
66133313,6,3,1.0,20,7
66133772,6,3,56.0,21,7
66444068,11,8,5.0,9,7
66444529,11,4,3.0,17,7
66445413,2,9,50.0,17,7
66446428,0,2,15.0,17,7
66446867,6,7,40.0,17,7
66447316,13,2,19.0,17,7
66447414,6,0,48.0,17,7
66603938,6,1,26.0,17,0
66605709,9,3,173.0,17,0
66607151,6,0,104.0,17,7
66823727,7,8,2.0,17,7
66824105,15,3,130.0,17,7
66825274,6,0,16.0,29,7
66862587,0,5,568.0,43,7
67181833,11,8,1.0,17,0
67224018,11,6,83.0,17,7
67230134,6,3,22.0,17,7
67233208,8,3,169.0,17,0
67233293,6,5,101.0,17,1
67233456,2,3,92.0,17,7
67297416,6,1,32.0,19,3
67393980,5,2,24.0,17,7
67418105,11,1,5.0,7,7
67627938,12,9,617.0,17,7
67698149,6,9,217.0,15,0
67698485,11,8,8.0,17,2
67699822,6,7,90.0,24,7
67754397,12,2,8.0,20,0
67755806,5,9,362.0,14,7
67757798,11,2,2.0,17,0
67779235,6,3,43.0,17,2
67780463,9,9,2.482,17,1
67782539,2,5,8.0,17,0
67784980,7,1,19.0,17,2
