ID,RAIE2010,RAIE2011,RAIE2012,RAIE2013,RAIE2014,RAIE2015,RAIE2016,RAIE2017,RAIE2018,RAIE2019,RAIE2020,RAIE2021,RAIE2022
64001514,"4329693,243",3713030,2706374,4245780,5397753,2979116,6811831,6408835,5202649,6298548,5113302,5432602,10062600
64001783,10432564,2125000,2966961,"14584281,024",12455568,0,3814843,9857000,8902398,20784927,52814490,30634903,135517414
64002006,2563735,3400030,2408645,2524364,2807999,4853805,5299724,4739753,5528890,4635908,3423840,5242108,6648536
64003460,2451925,4098019,6475615,4743138,5805342,6606486,7816605,8354408,10074509,10488726,8954247,11018445,12015307
64005615,1449599,1531041,3668777,2577779,3890947,3145087,4601656,7614763,12135504,12552277,12906881,17694410,18522950
64006129,1569279,5298000,"5857467,218",8902885,13796276,13818358,17068150,10945161,8608080,13075390,12812976,24886573,21875859
64117608,11654500,10118525,11845660,12740821,25816138,40103075,38668585,43148525,49722962,65066144,57768064,76212206,88560474
64221188,2414487,2642007,2996248,3173173,3802034,5443522,4834915,5405615,5202188,5253954,5078362,4851190,6020199
64304445,"672524,337","393735,324","300347,12","159778,74","1821293,898",4123129,4501979,4504974,6149175,6565038,5226305,4693318,4563192
64304844,6915815,7499650,9651137,11996030,11229665,13189325,13489898,12504589,14004376,13972461,15207554,15316630,20996157
64306745,7045669,7573008,8493489,8345969,8249110,7377640,"9067692,386",8648520,9909348,12010716,"10989572,928",15751951,17301162
64375215,"3158257,519",3106978,3428258,0,2297000,1006030,"3567846,343",2948627,1143925,2347654,4140652,3895194,6007513
64375663,28045900,30153030,30691519,31892963,35190085,39806455,36754979,39450973,41304265,39294255,12395679,14521294,35339086
64378948,1506875,"1398440,5","1642729,7","1712949,866",1853370,1947534,2087730,2235042,2413947,2741606,2788153,2838979,3040795
64379053,8536923,10011957,11072085,9584027,14043821,19072962,22833073,20361814,16513841,34119558,51883266,60981871,58315141
64474486,3370562,2240786,5945796,24138236,32112038,33831781,33693727,39836705,43487728,52423291,59289418,0,0
64475207,12397788,13441493,13785538,15903636,22353990,28836545,25619469,22922828,24908627,23340030,24671176,22079461,21814809
64573248,2738809,4771364,8282539,2047068,14427530,4487680,4263776,11377496,5639031,12448841,3698020,8097587,7399831
64573710,23253228,30393064,41288210,33936127,36641075,41468281,49415870,48607509,47926196,46346279,43308107,46003554,52210308
64574529,15321509,15145105,14464451,15762590,14579602,20391867,19887872,25257779,21007220,6633778,739720,395727,325277
64592902,3874148,5822467,4422523,"6819849,152",7909838,9065597,"9656767,266",10822931,15713466,18756209,11302548,15651996,16889067
64596019,20680588,24122476,54681663,283526850,331401025,154203689,117603597,247881228,274118896,315745101,87150534,165410173,275571533
64597707,101149,895728,5710833,12012937,13120195,13164703,12475699,9942674,13038334,11613147,7227311,7800687,10569998
64598043,7062137,4434906,5475463,4089541,6492152,8770978,4480093,7754565,6902839,10406041,6437736,2935189,4505796
64598239,568000,1824000,4072347,4251747,5104399,151068183,96531616,114548417,102617234,153142065,0,171692816,133293896
64723149,10871230,14283875,13914852,16588160,20399437,22452320,24964798,20064586,21877481,27290310,34569064,51814518,63532766
64723298,"1013894,88",0,"1696856,167","2221473,476","1693460,475","1890135,081","1546813,362",1607422,1762869,2501310,3933280,3646090,2305860
64747811,4623793,6355865,9460473,9439940,11970735,15535641,16877807,19022877,21361309,23904392,32775003,36681066,40386516
64774394,"163374,575",169756,185363,192768,201567,222067,245018,374215,400543,420891,231323,348205,507562
64775402,"758528,885",1090607,1423221,1607672,1731322,2254772,2849082,3337561,3594252,4973634,5451698,4269064,1878731
64913237,8656124,8024562,7518036,8754020,9046110,12651099,13303952,17406956,17172326,35043450,51637495,56543749,55466680
64915024,3683585,3808850,3968338,5031366,5452378,8403143,14875545,11124627,11460737,20257327,20975658,25920417,24930803
64915987,5373501,7605503,8203094,11065499,14728099,18247584,24297388,31745380,35015397,41987534,12087519,28296673,41715875
64916803,"13883133,745","16645230,252","17496647,906","16244750,053",17030553,20146546,21824709,22109260,19688207,16133871,14770888,3366215,535110
64916902,913200,1091367,1199605,1146526,1547469,1502762,1521576,1912543,1674993,1797908,1828308,3332155,2079289
64916944,"92362887,994",109079152,124761590,"148290350,411",164725170,224006266,215831020,214803561,264787082,274388114,260950190,386662696,508116331
64925271,0,0,0,0,733,9267,13030,8363,2386,4282,2087,0,0
